Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Dodge Durango,99666,PLN,Prywatne,Dodge,Durango,,2018,147 000 km,3 604 cm3,Benzyna,299 KM,SUV,Automatyczna,5,7,Srebrny,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-durango-durango-gt-3-6-awd-zarejestrowany-super-cena-zobacz-ID6Gn889.html
Dodge RAM 1500 5.7 4x4,79900,PLN,Prywatne,Dodge,RAM,1500 5.7 4x4,2011,236 000 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-dodge-ram-laramie-236-tys-brak-korozji-lpg-nowe-opony-ID6GgwPx.html
Dodge RAM 1500 5.7 4x4,69000,PLN,Prywatne,Dodge,RAM,1500 5.7 4x4,2016,120 000 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,6,Szary,Używane,Tak,4x4 (dołączany ręcznie),18 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-1500-5-7-hemi-4x4-120-tys-km-2016r-bezwypadkowy-prosto-z-usa-ID6GjKV4.html
Dodge Caliber 1.8 SE,19900,PLN,Prywatne,Dodge,Caliber,1.8 SE,2009,203 000 km,1 798 cm3,Benzyna+LPG,150 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-caliber-dodge-caliber-1-8-150km-ID6GkUHC.html
Dodge Caliber 1.8 SE,17700,PLN,Prywatne,Dodge,Caliber,1.8 SE,2006,153 230 km,1 798 cm3,Benzyna,150 KM,SUV,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,"10,70 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-caliber-sprowadzony-z-niemiec-zadbany-ID6Gn7q1.html
Dodge Challenger,123500,PLN,Prywatne,Dodge,Challenger,,2015,107 000 km,6 417 cm3,Benzyna,492 KM,Coupe,Automatyczna,2,5,Srebrny,Używane,Tak,Na tylne koła,"21,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-dodge-challenger-srt-scat-pack-2015-ID6EWl05.html
Dodge Grand Caravan,71900,PLN,Prywatne,Dodge,Grand Caravan,,2017,109 000 km,3 605 cm3,Benzyna,283 KM,Minivan,Automatyczna,5,,Szary,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-grand-caravan-dodge-grand-caravan-gt-rodzinny-minivan-z-bradzo-bogatym-wyposazenie-ID6Glpq9.html
Dodge Challenger Automatik 392 Hemi Scat Pack Shaker,61900,PLN,Firma,Dodge,Challenger,Automatik 392 Hemi Scat Pack Shaker,2016,99 652 km,6 417 cm3,Benzyna,492 KM,Coupe,Automatyczna,2,5,Biały,Używane,,Na tylne koła,"21,70 l/100km",,,Tak,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-wygrana-dodge-challenger-6-4-2016-shaker-s-p-auto-w-drodze-americar-ID6Gn6V8.html
Dodge Avenger,32700,PLN,Prywatne,Dodge,Avenger,,2014,92 000 km,3 518 cm3,Benzyna,238 KM,Sedan,Automatyczna,4,,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-avenger-warto-zobaczyc-ID6Glp9s.html
Dodge Durango 5.7 R/T,61900,PLN,Firma,Dodge,Durango,5.7 R/T,2021,58 480 km,5 654 cm3,Benzyna,360 KM,SUV,Automatyczna,5,7,Czarny,Używane,,4x4 (dołączany automatycznie),"21,70 l/100km",,,Tak,https://www.otomoto.pl/osobowe/oferta/dodge-durango-wygrana-dodge-durango-gt-awd-2021-4x4-7osob-auto-w-drodze-americar-ID6Gn6MN.html
