Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Subaru BRZ 2.0i Sport+,96666,PLN,Prywatne,Subaru,BRZ,2.0i Sport+,2017,81 000 km,1 998 cm3,Benzyna,200 KM,Coupe,Manualna,2,4,Błękitny,Używane,Tak,Na tylne koła,"12,10 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-brz-turbo-rwd-lift-280-km-sport-led-xenon-boxer-unikat-ID6GoZ9c.html
Subaru Legacy,29000,PLN,Prywatne,Subaru,Legacy,,2004,237 462 km,2 457 cm3,Benzyna,265 KM,Kombi,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/subaru-legacy-2-0-260-km-awd-automatic-japan-car-panorama-ID6Gpm2n.html
Subaru G3X Justy,13500,PLN,Prywatne,Subaru,G3X Justy,,2006,153 000 km,1 328 cm3,Benzyna,94 KM,SUV,Manualna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-g3x-justy-subaru-g3x-justy-awd-ID6GpmuJ.html
Subaru Forester 2.0XT Platinum Lineartronic,76400,PLN,Prywatne,Subaru,Forester,2.0XT Platinum Lineartronic,2014,128 200 km,1 998 cm3,Benzyna,240 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-subaru-forester-2-0-xt-platinium-ID6GplTT.html
Subaru Forester,33000,PLN,Prywatne,Subaru,Forester,,2007,254 000 km,2 457 cm3,Benzyna,230 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (stały),14 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-salon-polska-bezwypadkowy-dokumenty-wszystko-dziala-ID6GplOS.html
Subaru Forester 2.0 XL,15000,PLN,Prywatne,Subaru,Forester,2.0 XL,2007,425 000 km,1 994 cm3,Benzyna,158 KM,SUV,Manualna,5,5,Niebieski,Używane,Tak,4x4 (stały),12 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-pierwszy-wlasciciel-stan-techniczny-dobry-pojazd-w-pelni-sprawny-ID6GplKd.html
Subaru Impreza 2.0 STI 4x4,89000,PLN,Prywatne,Subaru,Impreza,2.0 STI 4x4,2005,10 km,1 994 cm3,Benzyna,265 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),16 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-impreza-subaru-impreza-sti-2-0-gotowy-do-sportu-ID6FenvP.html
Subaru Impreza SW 2.0 GX 4x4,18500,PLN,Prywatne,Subaru,Impreza,SW 2.0 GX 4x4,2004,225 464 km,1 994 cm3,Benzyna,125 KM,Sedan,Manualna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),12 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-impreza-subaru-impreza-gx-2004-ID6FimjT.html
Subaru WRX STI Sport,149900,PLN,Prywatne,Subaru,WRX,STI Sport,2015,9 361 km,2 457 cm3,Benzyna,300 KM,Sedan,Manualna,5,5,Biały,Używane,Tak,4x4 (stały),"14,10 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-wrx-subaru-wrx-sti-2015-serwisowany-fv23-bardzo-maly-przebieg-5800-mil-ID6Gpi9M.html
Subaru Outback 2.5i Exclusive (EyeSight) Lineartronic,119800,PLN,Firma,Subaru,Outback,2.5i Exclusive (EyeSight) Lineartronic,2018,54 975 km,2 498 cm3,Benzyna,175 KM,Kombi,Automatyczna,5,5,Złoty,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-outback-i-wlasciciel-salon-pl-ID6G9rP2.html
Subaru Outback Legacy 2.0 D Comfort Navi,22500,PLN,Prywatne,Subaru,Outback,Legacy 2.0 D Comfort Navi,2010,224 773 km,1 998 cm3,Diesel,150 KM,Kombi,Manualna,5,5,Czarny,Używane,,,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/subaru-outback-subaru-outback-serwisowany-full-opcja-ID6GbDgv.html
Subaru Outback 2.5i Active (EyeSight) Lineartronic,125000,PLN,Prywatne,Subaru,Outback,2.5i Active (EyeSight) Lineartronic,2018,83 842 km,2 498 cm3,Benzyna,175 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-outback-stan-bardzo-dobry-ID6GfBMT.html
Subaru Forester 2.0X Trend,31700,PLN,Prywatne,Subaru,Forester,2.0X Trend,2008,218 900 km,1 994 cm3,Benzyna+LPG,150 KM,SUV,Manualna,5,5,Granatowy,Używane,,,"11,10 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-subaru-forester-08-gaz-hak-ID6GpfBq.html
Subaru BRZ,115000,PLN,Prywatne,Subaru,BRZ,,2017,70 000 km,1 998 cm3,Benzyna,200 KM,Coupe,Manualna,2,4,Błękitny,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-brz-subaru-brz-2017-ID6Gi2sY.html
Subaru XV,107000,PLN,Prywatne,Subaru,XV,,2020,79 000 km,1 995 cm3,Hybryda,150 KM,SUV,Automatyczna,5,,Błękitny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-xv-ID6GkRro.html
Subaru XV 2.0i Lineartronic Comfort,75000,PLN,Prywatne,Subaru,XV,2.0i Lineartronic Comfort,2019,115 000 km,1 995 cm3,Benzyna,156 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,4x4 (stały),"8,70 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-xv-subaru-crostrek-xv-ID6GpetQ.html
Subaru Legacy,49900,PLN,Prywatne,Subaru,Legacy,,2003,200 000 km,3 000 cm3,Benzyna,245 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/subaru-legacy-subaru-legacy-rsk-b4-twin-turbo-sti-jdm-impreza-ID6FSBOW.html
Subaru Outback,82000,PLN,Prywatne,Subaru,Outback,,2016,106 000 km,2 498 cm3,Benzyna+LPG,173 KM,Kombi,Automatyczna,5,,Złoty,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-outback-rodzinne-komfortowe-auto-na-dluzsze-wypady-skora-eyesight-ID6Gfhqk.html
Subaru Outback 2.5i Exclusive (EyeSight) Lineartronic,138800,PLN,Firma,Subaru,Outback,2.5i Exclusive (EyeSight) Lineartronic,2019,144 600 km,2 498 cm3,Benzyna,175 KM,Kombi,Automatyczna,5,,Czarny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-outback-outback-2-5i-exclusive-ID6Gh47D.html
