Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Isuzu D-Max 1.9 DC LSE,166000,PLN,Prywatne,Isuzu,D-Max,1.9 DC LSE,2020,59 000 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Granatowy,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-isuzu-d-max-wyprawowy-namiot-dachowy-cesja-leasingu-fv23-zamiana-ID6FFKS2.html
Isuzu D-Max,194278,PLN,Firma,Isuzu,D-Max,,2023,5 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,5,5,Niebieski,Nowe,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-1-9-diesel-163km-lse-ID6GojNB.html
Isuzu D-Max,184900,PLN,Firma,Isuzu,D-Max,,2023,25 019 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Inny kolor,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-lse-at-1-9-163-km-2023-ID6GhCJi.html
Isuzu D-Max,42900,PLN,Firma,Isuzu,D-Max,,2015,451 058 km,2 499 cm3,Diesel,163 KM,SUV,Manualna,4,5,Biały,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-isuzu-d-max-2-5-163km-d-4x4-klima-salon-pl-jeden-wl-fv23-ID6GoSrM.html
Isuzu D-Max 1.9 DC LSX,152000,PLN,Firma,Isuzu,D-Max,1.9 DC LSX,2022,22 100 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Czarny,Używane,,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-dc-lsx-pierwsza-rejestracja-2023-r-stan-idealny-ID6Gmdu2.html
Isuzu D-Max Double Cab 4WD Autm LS,74500,PLN,Prywatne,Isuzu,D-Max,Double Cab 4WD Autm LS,2022,58 000 km,1 898 cm3,Diesel,163 KM,Minivan,Automatyczna,4,5,Czarny,Używane,,,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-ID6GpelJ.html
Isuzu D-Max 1.9 DC LSE,184500,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,1 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Szary,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-isuzu-d-max-lse-wpyrzedaz-rocznika-ID6DXcyg.html
Isuzu D-Max 4x4 Space Cab Basic,35900,PLN,Firma,Isuzu,D-Max,4x4 Space Cab Basic,2008,235 000 km,2 499 cm3,Diesel,136 KM,Kombi,Manualna,2,5,Czarny,Używane,,4x4 (dołączany ręcznie),"9,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-ID6FMu3p.html
Isuzu D-Max 1.9 SC L,98000,PLN,Prywatne,Isuzu,D-Max,1.9 SC L,2019,59 149 km,1 898 cm3,Diesel,163 KM,SUV,Manualna,2,4,Czarny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-isuzu-atfs-d-max-ID6GlMng.html
Isuzu D-Max 1.9 DC LS,190000,PLN,Firma,Isuzu,D-Max,1.9 DC LS,2022,18 km,1 898 cm3,Diesel,163 KM,SUV,Manualna,4,5,Biały,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-lekki-pojazd-operacyjny-pozarniczy-specjalistyczny-straz-miejska-ID6ELklN.html
