Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Lancia Delta 1.4 T-Jet Argento Euro5,18900,PLN,Firma,Lancia,Delta,1.4 T-Jet Argento Euro5,2008,198 675 km,1 368 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-ID6Gjva1.html
Lancia Delta 1.4 T-Jet Oro,20800,PLN,Firma,Lancia,Delta,1.4 T-Jet Oro,2009,201 000 km,1 368 cm3,Benzyna,150 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-1-4-turbo-t-jet-150kmoroalkantaraledrej-pl-ID6GkOVp.html
Lancia Thema 3.0CRD Platinum,45000,PLN,Prywatne,Lancia,Thema,3.0CRD Platinum,2012,220 000 km,2 987 cm3,Diesel,239 KM,Sedan,Automatyczna,4,5,Brązowy,Używane,Tak,Na tylne koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-lancia-thema-chrysler-300c-3-0crd-240km-bogata-wersja-zamiana-ID6GoLpC.html
Lancia Musa,11900,PLN,Prywatne,Lancia,Musa,,2009,176 300 km,1 368 cm3,Benzyna,77 KM,Minivan,Manualna,5,,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-musa-model-po-lifcie-ID6Fz74X.html
Lancia Ypsilon 1.4 16V Oro (4 os.),11900,PLN,Firma,Lancia,Ypsilon,1.4 16V Oro (4 os.),2008,152 300 km,1 368 cm3,Benzyna,95 KM,Auta małe,Manualna,3,4,Szary,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-lancia-ypsilon-1-4-95km-klima-alufelgi-po-serwisie-zarejestrowany-fv-ID6GoKja.html
Lancia Thesis 2.0 T 20v Executive,20990,PLN,Prywatne,Lancia,Thesis,2.0 T 20v Executive,2003,281 000 km,1 998 cm3,Benzyna,185 KM,Sedan,Manualna,4,,Bordowy,Używane,,,15 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-thesis-ID6Gp8wW.html
Lancia Thema 3.6 Gold,65999,PLN,Prywatne,Lancia,Thema,3.6 Gold,2014,156 776 km,3 604 cm3,Benzyna,286 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,13 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-thema-300s-jak-nowa-europa-w-oryginale-szwajcaria-ID6GhyIN.html
Lancia Delta 1.8 T-Jet Executive Sportronic,24900,PLN,Firma,Lancia,Delta,1.8 T-Jet Executive Sportronic,2011,206 766 km,1 742 cm3,Benzyna,200 KM,Kompakt,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,11 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-1-8-tb-nawigacja-bose-tempomat-klimatronik-serwis-swis-ID6G1GrW.html
Lancia Delta,21000,PLN,Prywatne,Lancia,Delta,,2011,203 000 km,1 368 cm3,Benzyna,140 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-3-polski-salon-drugi-wlasciciel-ID6Gp82o.html
Lancia Voyager 2.8CRD Platinum,65500,PLN,Prywatne,Lancia,Voyager,2.8CRD Platinum,2013,173 000 km,2 776 cm3,Diesel,178 KM,Minivan,Automatyczna,5,7,Szary,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-voyager-lancia-voyager-polski-salon-serwisowana-ID6GcPZX.html
Lancia Delta 1.4 T-Jet Argento,13700,PLN,Prywatne,Lancia,Delta,1.4 T-Jet Argento,2008,202 000 km,1 368 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-ID6GmD03.html
Lancia Voyager 2.8CRD Gold,54900,PLN,Firma,Lancia,Voyager,2.8CRD Gold,2014,161 662 km,2 776 cm3,Diesel,178 KM,Minivan,Automatyczna,5,7,Złoty,Używane,Tak,Na przednie koła,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-voyager-f-vat-23-1wl-automat-7os-ID6G0QXt.html
Lancia Ypsilon 1.4 16V Class,13900,PLN,Prywatne,Lancia,Ypsilon,1.4 16V Class,2008,119 600 km,1 368 cm3,Benzyna,95 KM,Auta małe,Manualna,3,4,Srebrny,Używane,Tak,Na przednie koła,8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-bdb-stan-ID6Gmavs.html
Lancia Phedra,6500,PLN,Prywatne,Lancia,Phedra,,2003,230 000 km,2 900 cm3,Benzyna+LPG,211 KM,Minivan,Automatyczna,5,,Srebrny,Używane,,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-phedra-ID6Gp7w1.html
Lancia Voyager 2.8CRD Platinum,45900,PLN,Prywatne,Lancia,Voyager,2.8CRD Platinum,2011,235 000 km,2 776 cm3,Diesel,163 KM,Minivan,Automatyczna,5,7,Czarny,Używane,Tak,Na przednie koła,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-voyager-chrysler-town-country-salon-polska-ID6Git0l.html
Lancia Delta 1.6 MJ Platino,19200,PLN,Prywatne,Lancia,Delta,1.6 MJ Platino,2009,212 000 km,1 598 cm3,Diesel,120 KM,Kompakt,Manualna,5,5,Beżowy,Używane,Tak,Na przednie koła,"5,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-iii-stan-bardzo-dobry-ID6GoDpv.html
Lancia Delta,16900,PLN,Firma,Lancia,Delta,,2011,200 000 km,1 598 cm3,Diesel,120 KM,Kompakt,Manualna,5,5,Brązowy,Używane,,Na przednie koła,15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-1-6jtd-120km-alcantara-grzane-fotele-led-tempomat-parktronic-ID6Gis2J.html
Lancia Ypsilon,6200,PLN,Prywatne,Lancia,Ypsilon,,2004,184 643 km,1 248 cm3,Diesel,70 KM,Auta małe,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-1-3-diesel-klima-zarejestrowany-ID6Go2Pk.html
Lancia Delta 1.4 T-Jet 16v Platino,9600,PLN,Firma,Lancia,Delta,1.4 T-Jet 16v Platino,2008,222 000 km,1 368 cm3,Benzyna,150 KM,Kompakt,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,"8,10 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-1-4-t-jet-150-km-platino-xenon-skora-ID6GnzXU.html
Lancia Thema 3.6 Executive,50000,PLN,Prywatne,Lancia,Thema,3.6 Executive,2012,254 606 km,3 604 cm3,Benzyna,286 KM,Sedan,Automatyczna,4,5,Beżowy,Używane,Tak,,14 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-lancia-thema-poj-3-6l-rok-produkcji-2012-ID6GlksZ.html
Lancia Ypsilon,20900,PLN,Prywatne,Lancia,Ypsilon,,2011,122 000 km,1 242 cm3,Benzyna,69 KM,Auta miejskie,Manualna,5,5,Brązowy,Używane,Tak,,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-lancia-ypsylon-1-2-benzyna-zadbana-ID6GoAN6.html
Lancia Voyager 2.8CRD Platinum,44900,PLN,Firma,Lancia,Voyager,2.8CRD Platinum,2011,258 590 km,2 776 cm3,Diesel,163 KM,Minivan,Automatyczna,5,7,Czarny,Używane,Tak,Na przednie koła,10 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-voyager-salonpl-vatmarza-xenon-navi-kamera-ogrzewanakierownica-ID6FxQxL.html
Lancia Thema 3.0CRD Platinum,34900,PLN,Firma,Lancia,Thema,3.0CRD Platinum,2013,149 820 km,2 987 cm3,Diesel,239 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-delikatnie-uszkodzony-niski-przebieg-zadbany-chrysler-300c-3-0-crd-ID6GoAsW.html
Lancia Voyager 2.8 Multijet 16v S,45900,PLN,Firma,Lancia,Voyager,2.8 Multijet 16v S,2015,208 685 km,2 776 cm3,Diesel,177 KM,Minivan,Automatyczna,5,7,Biały,Używane,Tak,Na przednie koła,"10,50 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-voyager-f-vat-23-wersja-s-7os-ID6Gmwod.html
Lancia Delta 1.6 MJ Oro,16900,PLN,Prywatne,Lancia,Delta,1.6 MJ Oro,2009,266 000 km,1 598 cm3,Diesel,120 KM,Minivan,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-iii-generacji-ceramika-duzo-nowych-czesci-ID6Gm5Kt.html
Lancia Ypsilon 1.2 8V Gold S&S EU6,24900,PLN,Prywatne,Lancia,Ypsilon,1.2 8V Gold S&S EU6,2014,110 000 km,1 242 cm3,Benzyna,69 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-ID6GnRX7.html
Lancia Ypsilon 1.2 8V Argento (4 os.),6500,PLN,Prywatne,Lancia,Ypsilon,1.2 8V Argento (4 os.),2009,159 000 km,1 242 cm3,Benzyna,60 KM,Auta małe,Manualna,3,4,Pomarańczowy,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-lancia-ypsylon-1-2-ID6GnQfE.html
Lancia Delta 1.9 MJ TB Platinum,32000,PLN,Prywatne,Lancia,Delta,1.9 MJ TB Platinum,2013,172 000 km,1 910 cm3,Diesel,190 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-iii-platinum-1-9-twinturbo-multijet-190km-ID6GoyUc.html
Lancia Ypsilon 1.2 8V Black&Red S&S,28900,PLN,Prywatne,Lancia,Ypsilon,1.2 8V Black&Red S&S,2015,86 250 km,1 242 cm3,Benzyna,69 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-lancia-ypsilon-ID6Gmsc6.html
Lancia Thema 3.6 Executive AWD,72900,PLN,Firma,Lancia,Thema,3.6 Executive AWD,2013,130 825 km,3 604 cm3,Benzyna,286 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),14 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-awd-krajowy-3-6-benzyna-faktura-vat23-ID6Fr9N8.html
Lancia Thema,60900,PLN,Firma,Lancia,Thema,,2012,121 102 km,3 604 cm3,Benzyna+LPG,285 KM,Sedan,Automatyczna,5,5,Szary,Używane,,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-3-6-v6-lpg-119-tys-przebiegu-zarejestrowana-prezentacja-video-ID6Gp5lS.html
Lancia Musa 1.3 MJET Class,8300,PLN,Prywatne,Lancia,Musa,1.3 MJET Class,2007,196 512 km,1 248 cm3,Diesel,90 KM,Minivan,Manualna,5,5,Beżowy,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-musa-pierwszy-i-jedyny-wlasciciel-w-kraju-od-12-lat-ID6GlggD.html
Lancia Prisma,15900,PLN,Prywatne,Lancia,Prisma,,1989,132 409 km,1 585 cm3,Benzyna,109 KM,Sedan,Manualna,4,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-prisma-1-6-i-e-dohc-109-km-1989-rok-zabytek-ID6GiKYs.html
Lancia Delta 1.4 T-Jet 16v Argento,22900,PLN,Firma,Lancia,Delta,1.4 T-Jet 16v Argento,2009,158 000 km,1 368 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"8,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-1-4t-120km-klimatyzacja-parktronic-serwis-tuv-oplacony-z-niemiec-ID6GmnRK.html
Lancia Voyager,50900,PLN,Prywatne,Lancia,Voyager,,2014,206 000 km,2 776 cm3,Diesel,163 KM,Minivan,Automatyczna,5,6,Czarny,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/lancia-voyager-2-8-163-km-ID6FUvI5.html
Lancia Delta 1.4 MultiAir Gold S&S,23500,PLN,Prywatne,Lancia,Delta,1.4 MultiAir Gold S&S,2012,234 000 km,1 368 cm3,Benzyna,140 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-1-4-benzyna-prywatny-sprowadzony-ze-szwajcarii-ID6FPRrx.html
Lancia Thema 3.0CRD Executive,49900,PLN,Prywatne,Lancia,Thema,3.0CRD Executive,2012,229 000 km,2 987 cm3,Diesel,239 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,9 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-ID6FPPee.html
Lancia Zeta 2.0 Turbo LX,8700,PLN,Prywatne,Lancia,Zeta,2.0 Turbo LX,1996,225 000 km,1 998 cm3,Benzyna,147 KM,Minivan,Manualna,5,7,Czerwony,Używane,Tak,Na przednie koła,14 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-zeta-unikat-eurovan-2-0-turbo-prosto-z-niemiec-od-1-wlasciciela-rodzynek-ID6Gp43v.html
Lancia Thesis 2.0 T 20v Emblema,25200,PLN,Prywatne,Lancia,Thesis,2.0 T 20v Emblema,2004,66 300 km,1 998 cm3,Benzyna,185 KM,Sedan,Manualna,4,5,Srebrny,Używane,Tak,Na przednie koła,15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thesis-2-0-t-benzyna-185-km-salon-polska-66tys-km-ID6GcONV.html
Lancia Delta,19900,PLN,Prywatne,Lancia,Delta,,2009,230 000 km,1 368 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-1-4-t-jet-ID6GjPIw.html
Lancia Delta 1.6 MJ Platino Selectronic,16500,PLN,Prywatne,Lancia,Delta,1.6 MJ Platino Selectronic,2008,172 000 km,1 598 cm3,Diesel,120 KM,Auta małe,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-ID6Gp3SV.html
Lancia Ypsilon,12000,PLN,Firma,Lancia,Ypsilon,,2010,84 239 km,1 242 cm3,Benzyna,60 KM,Auta małe,Manualna,3,4,Inny kolor,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-oryginalny-lakier-niski-przebieg-klimatyzacja-okazja-zero-korozji-ID6Gp3Lt.html
Lancia Ypsilon 1.2 8V Argento (4 os.),5999,PLN,Firma,Lancia,Ypsilon,1.2 8V Argento (4 os.),2006,120 000 km,1 242 cm3,Benzyna,60 KM,Kompakt,Manualna,3,4,Błękitny,Używane,,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-1-2benz-120tys-km-climatr-ele-wsp-city-centr-rm-cd-serwis-sliczna-ID6Gm1m1.html
Lancia Delta 1.9 MultiJet 16V Twinturbo Platinum,17500,PLN,Prywatne,Lancia,Delta,1.9 MultiJet 16V Twinturbo Platinum,2009,220 000 km,1 910 cm3,Diesel,190 KM,Sedan,Manualna,5,,Czarny,Używane,Tak,Na przednie koła,"7,30 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-iii-1-9-twinturbo-190km-ID6GnHez.html
Lancia Thema 3.0 V6 CRD 24V Automatik Executive,51000,PLN,Prywatne,Lancia,Thema,3.0 V6 CRD 24V Automatik Executive,2012,212 000 km,2 987 cm3,Diesel,239 KM,Sedan,Automatyczna,4,5,Brązowy,Używane,Tak,Na tylne koła,"9,60 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-pierwszy-wlasciciel-w-pl-sprowadzony-z-wloch-w-roku-2015-ID6GneLW.html
Lancia Kappa 2.0 LS,36000,PLN,Prywatne,Lancia,Kappa,2.0 LS,1999,159 000 km,1 998 cm3,Benzyna,155 KM,Kombi,Manualna,5,,Szary,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-kappa-stan-idealny-ID6EKkv8.html
Lancia Ypsilon 1.2 8V Black&Red S&S,21200,PLN,Prywatne,Lancia,Ypsilon,1.2 8V Black&Red S&S,2013,148 851 km,1 242 cm3,Benzyna,69 KM,Auta miejskie,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-lancia-ypsilon-rok-2014-zapraszam-ID6Gm1OZ.html
Lancia Thema 3.6 Executive,62999,PLN,Prywatne,Lancia,Thema,3.6 Executive,2012,196 556 km,3 604 cm3,Benzyna,286 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,14 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-thema-3-6-europa-jak-nowa-szwajcaria-w-oryginale-ID6GlhUm.html
Lancia Delta 1.4 MultiAir 16v Gold,26900,PLN,Firma,Lancia,Delta,1.4 MultiAir 16v Gold,2012,208 544 km,1 368 cm3,Benzyna,140 KM,Auta miejskie,Manualna,5,5,Biały,Używane,,Na przednie koła,"7,30 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-1-4-t-140-km-ks-serwisowa-oryginalny-przebieg-ID6G8NXh.html
Lancia Thema 3.0 V6 CRD 24V Automatik Executive,49900,PLN,Firma,Lancia,Thema,3.0 V6 CRD 24V Automatik Executive,2013,249 000 km,2 987 cm3,Diesel,239 KM,Sedan,Automatyczna,4,5,Brązowy,Używane,Tak,Na tylne koła,"9,60 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-2013lift3-0v6bogate-wyposazeniezadbany-ID6GnDYR.html
Lancia Thesis,19800,PLN,Prywatne,Lancia,Thesis,,2003,239 911 km,1 998 cm3,Benzyna,185 KM,Sedan,Manualna,4,5,Srebrny,Używane,Tak,Na przednie koła,15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thesis-2-0t-benzyna-185km-pl-salon-garazowana-dobrze-utrzymana-ID6Gp2yt.html
Lancia Delta,15500,PLN,Prywatne,Lancia,Delta,,2008,197 700 km,1 956 cm3,Diesel,165 KM,Auta miejskie,Manualna,5,5,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-alumy-klima-elektryka-ID6GjlSD.html
Lancia Delta 1.6 MJ Silver,21000,PLN,Prywatne,Lancia,Delta,1.6 MJ Silver,2012,171 000 km,1 598 cm3,Diesel,120 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-1-6-multijet-16v-krajowa-drugi-wlasciciel-bezwypadkowa-ID6GlY97.html
Lancia Thema 3.6 V6 VVT 24V Automatik Platinum,79999,PLN,Prywatne,Lancia,Thema,3.6 V6 VVT 24V Automatik Platinum,2013,183 000 km,3 604 cm3,Benzyna+LPG,286 KM,Sedan,Automatyczna,4,5,Brązowy,Używane,Tak,Na tylne koła,"13,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-platinium-nowa-instalacja-gazowa-szklany-dach-hi-fi-alpine-ID6Gp1rE.html
Lancia Ypsilon,8500,PLN,Firma,Lancia,Ypsilon,,2013,94 858 km,1 200 cm3,Benzyna,70 KM,Auta miejskie,Manualna,3,5,Szary,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-1-2-benzyna-70ps-niski-przebieg-ekonomiczny-icdauto-ID6Gp17V.html
Lancia Ypsilon,9500,PLN,Firma,Lancia,Ypsilon,,2012,107 088 km,1 200 cm3,Benzyna,69 KM,Auta miejskie,Manualna,5,5,Biały,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-1-2-benzyna-69ps-klimatyzacja-wspomaganie-icdauto-ID6Gp17T.html
Lancia Delta,16900,PLN,Firma,Lancia,Delta,,2009,108 000 km,1 368 cm3,Benzyna,150 KM,Kompakt,Manualna,5,5,Szary,Używane,,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-1-4-benzyna-150km-climatronic-alu-szwajcaria-tanio-ID6G3myL.html
Lancia Delta 1.4 MultiAir 16v Platinum,22900,PLN,Firma,Lancia,Delta,1.4 MultiAir 16v Platinum,2012,190 000 km,1 368 cm3,Benzyna,140 KM,Kompakt,Manualna,5,5,Inny kolor,Używane,,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-1-4-turbo-klimatyzacja-nawigacja-asystent-parkowania-elektryczne-szyby-ID6Gau4D.html
Lancia Voyager 2.8 Multijet 16v S,62999,PLN,Firma,Lancia,Voyager,2.8 Multijet 16v S,2014,200 473 km,2 776 cm3,Diesel,177 KM,Minivan,Automatyczna,5,7,Czarny,Używane,Tak,Na przednie koła,6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-voyager-voyager-2-8-jtdm-s-177km-7-foteli-bixenon-skora-navi-bezwpadek-2015-ID6GlU72.html
Lancia Delta 1.4 T-Jet Argento,19900,PLN,Prywatne,Lancia,Delta,1.4 T-Jet Argento,2008,179 600 km,1 368 cm3,Benzyna+LPG,120 KM,Auta miejskie,Manualna,5,5,Błękitny,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-benzyna-lpg-ID6Ggp0o.html
Lancia Delta 1.9 MultiJet Twinturbo Oro,14950,PLN,Prywatne,Lancia,Delta,1.9 MultiJet Twinturbo Oro,2008,199 578 km,1 910 cm3,Diesel,190 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"7,30 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-1-9-jtd-190km-manual-alcantara-navi-blue-me-szwajcaria-ID6FcYtY.html
Lancia Delta 1.4 T-Jet 16v Platino,18950,PLN,Firma,Lancia,Delta,1.4 T-Jet 16v Platino,2009,253 000 km,1 368 cm3,Benzyna,150 KM,Kompakt,Manualna,5,5,Bordowy,Używane,,Na przednie koła,"8,10 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-platino-klimatronik-tempomat-ledy-xenon-panorama-bluetooth-ID6GoZD5.html
Lancia Delta 2.0 MJ Platino,20000,PLN,Firma,Lancia,Delta,2.0 MJ Platino,2012,260 354 km,1 956 cm3,Diesel,165 KM,Kompakt,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-krajowy-2gi-wlasciciel-serwisowany-bogata-wersja-100-oryginal-2xkola-ID6GeR8W.html
Lancia Delta 1300,19900,PLN,Firma,Lancia,Delta,1300,1988,65 886 km,1 301 cm3,Benzyna,77 KM,Kompakt,Manualna,5,5,Szary,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-prisma-1-3-idealny-stan-unikat-oryginal-zobacz-ID6G6kbz.html
Lancia Delta 1.4 T-Jet 16v Argento,22500,PLN,Prywatne,Lancia,Delta,1.4 T-Jet 16v Argento,2010,208 470 km,1 368 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"8,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-lancia-delta-iii-tjet-1-4-120-2010-r-ID6GnlkZ.html
Lancia Ypsilon,25900,PLN,Prywatne,Lancia,Ypsilon,,2014,65 460 km,1 242 cm3,Benzyna,69 KM,Auta miejskie,Manualna,5,4,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-sprzedam-lancia-ypsilon-ID6GoZ6N.html
Lancia Musa 1.4 16v Automatik Platinum,8900,PLN,Prywatne,Lancia,Musa,1.4 16v Automatik Platinum,2006,138 826 km,1 368 cm3,Benzyna,95 KM,Auta miejskie,Automatyczna,5,5,Brązowy,Używane,Tak,,"7,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/lancia-musa-1-4-automat-platinium-ID6FKkCH.html
Lancia Musa,9800,PLN,Prywatne,Lancia,Musa,,2006,134 268 km,1 248 cm3,Diesel,70 KM,Minivan,Manualna,5,5,Złoty,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-musa-lancia-musa-1-3-multijet-ID6GlInc.html
Lancia Delta HPE 2000,18500,PLN,Firma,Lancia,Delta,HPE 2000,1995,109 900 km,1 995 cm3,Benzyna,139 KM,Kompakt,Manualna,3,5,Czarny,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-delta-2-0-hpe-139km-swiss-niski-przebieg-109tkm-ID6Gnf34.html
Lancia Ypsilon Y 1.4 16v Automatik Platino,7500,PLN,Prywatne,Lancia,Ypsilon,Y 1.4 16v Automatik Platino,2005,168 500 km,1 368 cm3,Benzyna,95 KM,Auta małe,Automatyczna,3,4,Błękitny,Używane,Tak,Na przednie koła,"7,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/lancia-ypsilon-stan-super-ID6GncJG.html
Lancia Phedra 2.0 Multijet 16v DPF Limited Edition,12900,PLN,Firma,Lancia,Phedra,2.0 Multijet 16v DPF Limited Edition,2010,230 000 km,1 997 cm3,Diesel,136 KM,Minivan,Manualna,5,7,Srebrny,Używane,,Na przednie koła,9 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-phedra-sliczny-gwarancja-ID6FVGdo.html
Lancia Thema 3.0CRD Platinum,45000,PLN,Prywatne,Lancia,Thema,3.0CRD Platinum,2013,224 247 km,2 987 cm3,Diesel,239 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lancia-thema-sprzedam-lancia-thema-3-0crd-bogate-wyposazenie-ID6G05l2.html
