Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Toyota Avensis 2.0 D-4D Sol,27500,PLN,Prywatne,Toyota,Avensis,2.0 D-4D Sol,2012,239 800 km,1 998 cm3,Diesel,124 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-toyota-avensis-iii-sol-2012-pierwszy-lifting-do-negocjacji-ID6GcJHM.html
Toyota Prius (Hybrid) Comfort,33300,PLN,Prywatne,Toyota,Prius,(Hybrid) Comfort,2009,377 500 km,1 798 cm3,Hybryda,99 KM,Kompakt,Automatyczna,5,,Biały,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-prius-ID6Gp5e0.html
Toyota Urban Cruiser 1.33 Sol,23900,PLN,Prywatne,Toyota,Urban Cruiser,1.33 Sol,2009,169 431 km,1 329 cm3,Benzyna,100 KM,Kompakt,Manualna,5,,Fioletowy,Używane,,,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/toyota-urban-cruiser-super-stan-1-3-benzynka-100-km-z-niemiec-1-wlasciciel-od-nowosci-ID6GkiHu.html
Toyota Land Cruiser 3.0 D Sol Navi,55000,PLN,Prywatne,Toyota,Land Cruiser,3.0 D Sol Navi,2003,262 747 km,2 982 cm3,Diesel,163 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-toyota-land-cruiser-3-0-d4d-lc-120-ID6Gp56U.html
Toyota Auris,68000,PLN,Prywatne,Toyota,Auris,,2017,80 912 km,1 798 cm3,Hybryda,99 KM,Kompakt,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,4 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-auris-toyota-auris-1-8-hybryda-stan-idealny-z-polskiego-salonu-ID6Gp55L.html
Toyota Corolla 1.6 Comfort,76800,PLN,Prywatne,Toyota,Corolla,1.6 Comfort,2020,63 300 km,1 598 cm3,Benzyna,132 KM,Sedan,Manualna,4,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-salon-polska-polecam-ID6Gp57f.html
Toyota ProAce,77490,PLN,Prywatne,Toyota,ProAce,,2020,157 000 km,1 499 cm3,Diesel,130 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-proace-pierwszy-wlasciciel-salon-polska-bezwypadkowy-ID6Gp55s.html
Toyota Avensis 2.0 D-4D Sol,35500,PLN,Prywatne,Toyota,Avensis,2.0 D-4D Sol,2012,171 000 km,1 998 cm3,Diesel,124 KM,Kombi,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-niezawodna-toyota-avensis-ID6GoEuU.html
Toyota C-HR Hybrid Style Selection,74900,PLN,Firma,Toyota,C-HR,Hybrid Style Selection,2016,82 114 km,1 798 cm3,Hybryda,98 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,Na przednie koła,"3,40 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-1-8pb-122km-hybrid-automat-serwis-aso-niski-przebieg-bogata-wersja-ID6GnjTn.html
Toyota Yaris 1.33 Premium,49900,PLN,Prywatne,Toyota,Yaris,1.33 Premium,2017,42 700 km,1 329 cm3,Benzyna,99 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-salon-pl-1-33-benzyna-kamera-niski-przebieg-udokumentowany-ID6GkcGz.html
Toyota Aygo,44990,PLN,Prywatne,Toyota,Aygo,,2019,37 000 km,999 cm3,Benzyna,71 KM,Auta miejskie,Automatyczna,5,,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-aygo-automat-niski-przebieg-37-tys-km-5-drzwiowe-super-stan-bogata-wersja-ID6Gp52E.html
Toyota C-HR 1.8 Hybrid Selection,105999,PLN,Prywatne,Toyota,C-HR,1.8 Hybrid Selection,2019,41 800 km,1 798 cm3,Benzyna,98 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-toyota-c-hr-selection-41-tys-km-jbl-gwarancja-pierwszy-wlasciciel-ID6Gp50z.html
Toyota Verso S 1.33 Premium,32900,PLN,Prywatne,Toyota,Verso S,1.33 Premium,2012,183 000 km,1 329 cm3,Benzyna,99 KM,Minivan,Manualna,5,5,Błękitny,Używane,,Na przednie koła,6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-verso-s-1-3-panorama-ID6Gp0CF.html
Toyota RAV4,89900,PLN,Firma,Toyota,RAV4,,2020,199 874 km,2 487 cm3,Hybryda,217 KM,SUV,Automatyczna,5,5,Srebrny,Używane,,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-hybryda-2021r-bezwypadkowa-z-polskiego-salonu-fak-vat-23-ID6GnM8k.html
Toyota Land Cruiser,339999,PLN,Firma,Toyota,Land Cruiser,,2022,14 277 km,2 755 cm3,Diesel,204 KM,SUV,Automatyczna,5,5,Niebieski,Używane,,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-lc-2-8-d-4d-invincible-aut-navi-ID6G1AGM.html
Toyota Corolla,12000,PLN,Prywatne,Toyota,Corolla,,2006,202 000 km,1 364 cm3,Diesel,90 KM,Sedan,Manualna,4,5,Srebrny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-toyota-corolla-2006-rok-ID6Gp4Sk.html
Toyota Corolla,84000,PLN,Firma,Toyota,Corolla,,2021,75 893 km,1 798 cm3,Hybryda,122 KM,Kompakt,Automatyczna,4,5,Biały,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-1-8-hybrid-salon-polska-1-wlasciciel-serwis-aso-automat-vat-23-ID6GoxQF.html
Toyota Auris 1.8 VVT-i Hybrid Automatik Executive,66666,PLN,Prywatne,Toyota,Auris,1.8 VVT-i Hybrid Automatik Executive,2017,103 500 km,1 798 cm3,Hybryda,99 KM,Kompakt,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,3 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-auris-super-stan-faktura-vat23-ID6Gk8Cj.html
Toyota RAV4 Hybrid Prestige 4x2,84900,PLN,Prywatne,Toyota,RAV4,Hybrid Prestige 4x2,2018,162 000 km,2 494 cm3,Benzyna,155 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-toyota-rav4-hybrid-2018-polecam-ID6Gp4KI.html
Toyota RAV4 Hybrid Prestige 4x4,91000,PLN,Prywatne,Toyota,RAV4,Hybrid Prestige 4x4,2016,161 000 km,2 494 cm3,Benzyna,155 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-toyota-rav4-hybrid-4x4-ID6GoxKy.html
Toyota Yaris,7200,PLN,Prywatne,Toyota,Yaris,,2006,263 217 km,998 cm3,Benzyna,69 KM,Auta miejskie,Manualna,3,5,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-miejskie-auto-dla-poczatkujacych-ID6Gp4IH.html
Toyota Sienna 3.5 V6 Limited AWD,95000,PLN,Prywatne,Toyota,Sienna,3.5 V6 Limited AWD,2014,189 000 km,3 456 cm3,Benzyna+LPG,266 KM,Minivan,Automatyczna,5,7,Bordowy,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-sienna-awd-limited-bezwypadkowa-super-stan-ID6Gp4DP.html
Toyota C-HR 1.8 Hybrid GPF GR Sport,107900,PLN,Prywatne,Toyota,C-HR,1.8 Hybrid GPF GR Sport,2021,44 000 km,1 798 cm3,Benzyna,98 KM,SUV,Automatyczna,5,5,Pomarańczowy,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-okazja-stan-idealny-ID6G9KLQ.html
Toyota iQ 1.0 N collection,26500,PLN,Prywatne,Toyota,iQ,1.0 N collection,2013,68 000 km,998 cm3,Benzyna,68 KM,Auta małe,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,"4,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-iq-1-0-skora-klimatronik-podg-fotele-tylko-68-000-km-ID6G9uzi.html
Toyota Land Cruiser Prado 90 3.0 D4D,55000,PLN,Prywatne,Toyota,Land Cruiser,Prado 90 3.0 D4D,2004,268 000 km,2 982 cm3,Diesel,163 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,4x4 (stały),12 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-piekny-stan-rama-i-karoseria-idealna-niski-przebieg-z-wloch-ID6GkhoX.html
Toyota C-HR,125000,PLN,Prywatne,Toyota,C-HR,,2021,50 250 km,1 987 cm3,Hybryda,184 KM,Kompakt,Automatyczna,5,5,Inny kolor,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-super-okazja-ID6Gp4C6.html
Toyota Avensis 1.8 Premium,49500,PLN,Prywatne,Toyota,Avensis,1.8 Premium,2017,292 000 km,1 798 cm3,Benzyna,147 KM,Kombi,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-z-pl-salonu-pelen-serwis-w-aso-ID6Gp4zL.html
Toyota Aygo,46000,PLN,Firma,Toyota,Aygo,,2019,10 500 km,998 cm3,Benzyna,72 KM,Auta małe,Manualna,5,4,Czerwony,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-aygo-toyota-aygo-1-0-vvt-i-x-play-ID6Gp4B2.html
Toyota RAV4,47000,PLN,Prywatne,Toyota,RAV4,,2011,118 000 km,2 231 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-toyota-rav-4-ID6FSYVH.html
Toyota Avensis,64000,PLN,Prywatne,Toyota,Avensis,,2017,98 000 km,1 995 cm3,Diesel,143 KM,Sedan,Manualna,4,,Czarny,Używane,Tak,Na przednie koła,5 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-toyota-avensis-2017-ID6Gp4sB.html
Toyota Avensis 1.8 Sol plus EU5,30999,PLN,Prywatne,Toyota,Avensis,1.8 Sol plus EU5,2009,244 900 km,1 798 cm3,Benzyna,147 KM,Kombi,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-1-8i-147km-tuv-02-2025-sprowadzona-stan-wzorowy-ID6Gp4wh.html
Toyota RAV4,104900,PLN,Firma,Toyota,RAV4,,2017,147 547 km,2 494 cm3,Hybryda,197 KM,SUV,Automatyczna,5,5,Brązowy,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-hybrid-prestige-winter-4x4-ID6GjWo4.html
Toyota Yaris 1.0 Active,27700,PLN,Prywatne,Toyota,Yaris,1.0 Active,2014,149 400 km,998 cm3,Benzyna,69 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-69km-ID6GhrUz.html
Toyota Yaris,28000,PLN,Prywatne,Toyota,Yaris,,2014,240 850 km,1 329 cm3,Benzyna,99 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-1-33-salon-polska-kamera-cofania-ID6Gp4oI.html
Toyota Avensis 2.0 VVT-i Automatik Sol,18900,PLN,Firma,Toyota,Avensis,2.0 VVT-i Automatik Sol,2005,193 380 km,1 998 cm3,Benzyna,147 KM,Kombi,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-perfekt-2-0b-147km-automat-cala-w-oryginalnym-lakierze-wzor-ID6GksZG.html
Toyota Yaris 1.0 Life,30000,PLN,Prywatne,Toyota,Yaris,1.0 Life,2013,110 280 km,998 cm3,Benzyna,69 KM,Auta miejskie,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-toyota-yaris-iii-2013r-1-0-ID6GnHxN.html
Toyota Corolla 1.5 Comfort MS,81900,PLN,Firma,Toyota,Corolla,1.5 Comfort MS,2021,40 501 km,1 490 cm3,Benzyna,125 KM,Sedan,Automatyczna,4,5,Złoty,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-1-5-comfort-tech-ms-automat-serwis-aso-gwarancja-ID6GbS91.html
Toyota Yaris 1.4 D-4D Sol,5000,PLN,Prywatne,Toyota,Yaris,1.4 D-4D Sol,2003,210 000 km,1 364 cm3,Diesel,75 KM,Auta małe,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-auto-krajowe-od-2005-roku-jeden-wlasciciel-ID6FN64n.html
Toyota Corolla Verso 1.8 Sol + 7os,19000,PLN,Prywatne,Toyota,Corolla Verso,1.8 Sol + 7os,2008,277 000 km,1 794 cm3,Benzyna,129 KM,Auta miejskie,Manualna,5,7,Szary,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-verso-1-8-7-osobowa-bezwypadkowa-od-2016-w-polsce-u-jednego-wlasciciela-ID6GkRTo.html
Toyota Corolla 1.6 Executive,63500,PLN,Prywatne,Toyota,Corolla,1.6 Executive,2018,53 000 km,1 598 cm3,Benzyna,132 KM,Sedan,Manualna,4,5,Beżowy,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-toyota-corolla-ID6GkmQD.html
Toyota Corolla Verso 1.8 Multi-Mode Executive,18800,PLN,Prywatne,Toyota,Corolla Verso,1.8 Multi-Mode Executive,2006,201 000 km,1 794 cm3,Benzyna,129 KM,Minivan,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,"9,40 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-verso-automat-super-stan-serwis-klimatyzacja-kamery-czujniki-ID6Gp4en.html
Toyota RAV4 2.5 4x4 Hybrid Executive,93500,PLN,Prywatne,Toyota,RAV4,2.5 4x4 Hybrid Executive,2016,130 000 km,2 494 cm3,Hybryda,155 KM,SUV,Automatyczna,5,,Biały,Używane,,4x4 (dołączany automatycznie),"4,90 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-4x4-hybryda-ID6Gp0Zc.html
Toyota Auris 1.2 Turbo Design Edition,49900,PLN,Prywatne,Toyota,Auris,1.2 Turbo Design Edition,2016,147 000 km,1 197 cm3,Benzyna,116 KM,Kompakt,Manualna,5,5,Błękitny,Używane,Tak,Na przednie koła,"5,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-auris-liftkamerakeylessklima-ID6GkpAl.html
Toyota Auris 1.4 D-4D,16900,PLN,Prywatne,Toyota,Auris,1.4 D-4D,2009,158 000 km,1 364 cm3,Diesel,90 KM,Sedan,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,"4,60 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-auris-1-4-d4d-ID6Gp4dY.html
Toyota Corolla 1.4 D-4D Dynamic,10900,PLN,Prywatne,Toyota,Corolla,1.4 D-4D Dynamic,2005,253 000 km,1 364 cm3,Diesel,90 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-salon-polska-ID6GkiuS.html
Toyota Avensis 2.0 D-4D Active Business,45900,PLN,Prywatne,Toyota,Avensis,2.0 D-4D Active Business,2015,234 000 km,1 995 cm3,Diesel,143 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-2-0-d4d-salon-polska-100-bezwypadek-super-stan-zamiana-ID6F4DA4.html
Toyota Avensis 2.0 D-4D Premium,31900,PLN,Prywatne,Toyota,Avensis,2.0 D-4D Premium,2012,317 000 km,1 998 cm3,Diesel,124 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-2-0-d4d-124km-salon-polska-bi-xenon-1-wlasciciel-bezwypadek-super-stan-ID6FRwLq.html
Toyota RAV4,169500,PLN,Firma,Toyota,RAV4,,2023,2 km,2 500 cm3,Hybryda,218 KM,SUV,Automatyczna,5,5,Biały,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-rav4-hybrid-comfort-style-dla-firm-szybki-odbior-ID6Gg40R.html
Toyota Yaris 1.33 VVT-i Life,21900,PLN,Prywatne,Toyota,Yaris,1.33 VVT-i Life,2010,190 000 km,1 329 cm3,Benzyna,101 KM,Auta małe,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,"6,20 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-1-3b-101-kmoryginalny-przebieg-doinwestowana-zobacz-opis-z-niemiec-ID6FR49U.html
Toyota Yaris 1.0 Active,34500,PLN,Prywatne,Toyota,Yaris,1.0 Active,2019,81 000 km,998 cm3,Benzyna,72 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-salon-i-wlasciciel-benzyna-serwis-aso-ID6Gp3UP.html
Toyota RAV4 2.0 Comfort 4x4 MS,99000,PLN,Prywatne,Toyota,RAV4,2.0 Comfort 4x4 MS,2022,26 000 km,1 987 cm3,Benzyna,173 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-toyota-rav4-2-0-benzyna-4x4-ID6Gp47c.html
Toyota RAV4,159900,PLN,Prywatne,Toyota,RAV4,,2021,55 000 km,2 487 cm3,Benzyna,178 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-rav4-4x4-aso-salon-pl-hybryd-moc-222km-vat-23-ID6GcDZL.html
Toyota Camry,69900,PLN,Prywatne,Toyota,Camry,,2019,199 871 km,2 487 cm3,Hybryda,217 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-camry-2020r-camry-z-polskiego-salonu-bezwypadkowa-jestem-pierwszym-wlascicie-ID6Gp44O.html
Toyota C-HR 1.8 Hybrid Premium,81900,PLN,Prywatne,Toyota,C-HR,1.8 Hybrid Premium,2018,73 223 km,1 798 cm3,Benzyna,98 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-c-hr-pierwszy-wlasciciel-kupiony-w-polsce-stan-idealny-ID6Gkj2k.html
Toyota Corolla,82000,PLN,Firma,Toyota,Corolla,,2021,97 020 km,1 798 cm3,Hybryda,122 KM,Sedan,Automatyczna,4,5,Biały,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-1-8-hybrid-salon-polska-automat-vat-23-klimatronic-tempomat-ID6Gp42a.html
Toyota RAV4 2.0 D-4D 4x4,21600,PLN,Prywatne,Toyota,RAV4,2.0 D-4D 4x4,2004,249 450 km,1 995 cm3,Diesel,116 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-zero-rdzy-super-stan-lift-budy-podniesiona-2-0-d4d-4x4-zdjecie-spodu-ID6GiWWx.html
Toyota Avensis,48900,PLN,Prywatne,Toyota,Avensis,,2015,268 000 km,1 995 cm3,Diesel,143 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-toyota-avensis-polski-salon-ID6Gp3Xr.html
Toyota Corolla 1.6 VVT-i Luna,8700,PLN,Prywatne,Toyota,Corolla,1.6 VVT-i Luna,2004,167 384 km,1 598 cm3,Benzyna+LPG,110 KM,Kompakt,Manualna,3,5,Srebrny,Używane,Tak,Na przednie koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-toyota-corolla-e12-2004-rok-ID6Gp3B0.html
Toyota Land Cruiser LJ70,56000,PLN,Prywatne,Toyota,Land Cruiser,LJ70,1991,213 125 km,2 446 cm3,Diesel,90 KM,SUV,Manualna,3,2,Inny kolor,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/toyota-land-cruiser-toyota-land-cruiser-j70-nowa-nizsza-cena-ID6Gdhio.html
Toyota Yaris 1.5 Premium,47900,PLN,Prywatne,Toyota,Yaris,1.5 Premium,2018,55 600 km,1 496 cm3,Benzyna,111 KM,Auta miejskie,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,5 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-lift-1-5-110-km-6-biegow-stan-bdb-gps-ID6Gp3Wf.html
Toyota Verso,31900,PLN,Prywatne,Toyota,Verso,,2016,275 000 km,1 598 cm3,Benzyna,132 KM,Minivan,Manualna,5,5,Srebrny,Używane,Tak,,"8,60 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-verso-salon-pl-pierwszy-wlasciciel-do-konca-aso-benzyna-bezwypadkowy-ID6Gp3Sk.html
Toyota Avensis 1.8 Sol plus NAVI,35900,PLN,Prywatne,Toyota,Avensis,1.8 Sol plus NAVI,2011,187 677 km,1 798 cm3,Benzyna,147 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-nawigacja-klimatronik-alufelgi-komputer-elektryka-stan-ID6Gp3UZ.html
Toyota RAV4,159900,PLN,Prywatne,Toyota,RAV4,,2021,59 900 km,2 487 cm3,Hybryda,178 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-toyota-rav-4-executive-jbl-skyview-4x4-fv23-salon-pl-ID6Gp3UD.html
Toyota RAV4 2.5 4x2 Hybrid Style Selection,129900,PLN,Prywatne,Toyota,RAV4,2.5 4x2 Hybrid Style Selection,2019,90 000 km,2 478 cm3,Hybryda,178 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-toyota-rav-4-selection-skyview-ID6Gp3SP.html
Toyota Auris 1.6 Sol,23900,PLN,Prywatne,Toyota,Auris,1.6 Sol,2010,263 000 km,1 598 cm3,Benzyna,132 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-auris-toyota-auris-1-6-valvematic-132km-ID6Gp3Kc.html
Toyota Corolla Verso 2.0 D-4D Sol,15333,PLN,Prywatne,Toyota,Corolla Verso,2.0 D-4D Sol,2004,326 158 km,1 995 cm3,Diesel,116 KM,SUV,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-verso-zadbana-toyota-corolla-verso-2-0-d-4d-ID6Gp3Qi.html
Toyota Yaris,68880,PLN,Prywatne,Toyota,Yaris,,2022,56 000 km,1 490 cm3,Benzyna,125 KM,Auta małe,Manualna,5,5,Biały,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-toyota-yaris-4-salon-polska-bezwypadkowy-23-vat-ID6GhNkP.html
Toyota Prius (Hybrid),35999,PLN,Prywatne,Toyota,Prius,(Hybrid),2010,259 000 km,1 798 cm3,Hybryda,99 KM,Sedan,Automatyczna,5,5,Czerwony,Używane,,,"3,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/toyota-prius-toyota-prius-sprowadzona-z-usa-ID6Gp3Mc.html
Toyota RAV4,140000,PLN,Prywatne,Toyota,RAV4,,2019,93 262 km,2 487 cm3,Hybryda,178 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-totyota-rav4-2-5-4x4-hybrid-comfort-my20-ID6Gp3LD.html
Toyota RAV4 2.0 VVT-i Premium,30900,PLN,Prywatne,Toyota,RAV4,2.0 VVT-i Premium,2006,220 000 km,1 998 cm3,Benzyna,152 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),11 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-rav4-idealna-z-niemiec-ID6GdN03.html
Toyota Corolla 1.6 Prestige EU6,72900,PLN,Prywatne,Toyota,Corolla,1.6 Prestige EU6,2017,153 500 km,1 598 cm3,Benzyna,132 KM,Sedan,Manualna,4,5,Złoty,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-corolla-toyota-corolla-prestige-serwisowana-1-wlasciciel-bezwypadkowa-ID6Gp3I1.html
Toyota Yaris,26999,PLN,Prywatne,Toyota,Yaris,,2012,139 000 km,998 cm3,Benzyna,69 KM,Auta miejskie,Manualna,3,5,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/toyota-yaris-spr-z-niemiec-ID6Gp3JC.html
Toyota Avensis 2.0 D-4D Active,29500,PLN,Prywatne,Toyota,Avensis,2.0 D-4D Active,2012,219 500 km,1 998 cm3,Diesel,124 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/toyota-avensis-pierwszy-wlasciciel-w-kraju-od-2016-ID6GouuC.html
