Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MG ZS,85800,PLN,Firma,MG,ZS,,2023,2 039 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,5,Niebieski,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-exclusive-1-5-vti-tech-mt-2023r-7-lat-gwarancji-demo-ID6Gpunu.html
MG HS 1.5 T-GDI Exclusive,69000,PLN,Prywatne,MG,HS,1.5 T-GDI Exclusive,2021,21 600 km,1 490 cm3,Benzyna,162 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mg-hs-anglik-bogate-wyposazenie-ID6G9ovD.html
MG Midget,89900,PLN,Firma,MG,Midget,,1976,44 000 km,1 493 cm3,Benzyna,67 KM,Kabriolet,Manualna,2,2,Inny kolor,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-midget-mg-midget-1500-seria-iii-playboy-po-renowacji-jak-nowy-ID6GosIJ.html
MG ZS 1.0 T-GDI Exclusive,98500,PLN,Prywatne,MG,ZS,1.0 T-GDI Exclusive,2023,30 km,999 cm3,Benzyna,111 KM,Kompakt,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-exclusive-100-nowy-automat-ID6GnWD5.html
MG EHS,109900,PLN,Firma,MG,EHS,,2022,18 000 km,1 498 cm3,Hybryda Plug-in,260 KM,SUV,Automatyczna,5,5,Bordowy,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-ehs-luxury-258-koni-plug-in-acc-panorama-full-jak-nowy-fv23-ID6GnY9Q.html
MG 4,170710,PLN,Firma,MG,4,,2023,4 km,,Elektryczny,435 KM,Kompakt,Automatyczna,5,,Biały,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg-4-xpower-white-ID6G9tDH.html
MG 4,171860,PLN,Firma,MG,4,,2023,2 km,,Elektryczny,245 KM,Kompakt,Automatyczna,5,,Czarny,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg-4-ev-luxury-long-range-77-kwh-ID6G9tzy.html
MG HS 1.5 T-GDI Excite,111750,PLN,Firma,MG,HS,1.5 T-GDI Excite,2023,2 km,1 490 cm3,Benzyna,162 KM,SUV,Manualna,5,,Czerwony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-mg-hs-1-5-t-gdi-exite-mt-ID6G9tuJ.html
MG ZS 1.5 VTi-Tech Excite,82050,PLN,Firma,MG,ZS,1.5 VTi-Tech Excite,2023,2 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-1-5-exite-ID6G9tfg.html
MG HS 1.5 T-GDI Excite DCT,115688,PLN,Firma,MG,HS,1.5 T-GDI Excite DCT,2024,1 km,1 490 cm3,Benzyna,162 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-excite-szybki-odbior-polski-salon-atrakcyjne-finansowanie-2023-ID6GeNbe.html
