Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MINI Countryman Cooper SD ALL4,37900,PLN,Prywatne,MINI,Countryman,Cooper SD ALL4,2011,290 000 km,1 995 cm3,Diesel,143 KM,SUV,Manualna,5,4,Czarny,Używane,Tak,4x4 (dołączany automatycznie),"5,40 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-countryman-sd-all4-2-0d-143km-4x4-piekny-panorama-skory-xenon-navi-ID6GpHFD.html
MINI Cooper S John Works Trim,114000,PLN,Prywatne,MINI,Cooper S,John Works Trim,2022,59 500 km,1 998 cm3,Benzyna,178 KM,Auta miejskie,Automatyczna,3,4,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-mini-cooper-s-john-cooper-works-panorama-head-up-brazowe-skory-ID6FP70U.html
MINI Cooper S Sport-Aut,73900,PLN,Prywatne,MINI,Cooper S,Sport-Aut,2016,55 500 km,1 998 cm3,Benzyna,192 KM,Kompakt,Automatyczna,3,4,Czerwony,Używane,,,"6,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-mini-cooper-s-automat-head-up-panorama-biale-skory-stan-idealny-ID6FT0Y4.html
MINI Paceman,51500,PLN,Prywatne,MINI,Paceman,,2013,170 000 km,1 995 cm3,Diesel,143 KM,Kompakt,Automatyczna,3,4,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-paceman-cooper-sd-full4x4panoramaskorynavilopatki19calipetarda-ID6GpHiC.html
MINI ONE Standard,18890,PLN,Prywatne,MINI,ONE,Standard,2008,136 700 km,1 397 cm3,Benzyna,95 KM,Auta małe,Manualna,3,4,Biały,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-one-one-bezwypadkowy-silnik-jak-nowy-2-zestawy-kol-alu-niski-przebieg-ID6GkfIH.html
MINI Cooper S,33000,PLN,Prywatne,MINI,Cooper S,,2011,122 000 km,1 598 cm3,Benzyna,184 KM,Auta małe,Manualna,3,4,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-cooper-s-184km-ID6Gp0SP.html
MINI Cooper Classic Trim,22500,PLN,Prywatne,MINI,Cooper,Classic Trim,2014,61 780 km,1 499 cm3,Benzyna,136 KM,Auta miejskie,Manualna,3,,Inny kolor,Używane,Tak,Na przednie koła,"6,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-mini-cooper-ID6GpHna.html
MINI Cooper Standard,83500,PLN,Prywatne,MINI,Cooper,Standard,2018,36 221 km,1 499 cm3,Benzyna,136 KM,Auta miejskie,Automatyczna,3,4,Srebrny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-mini-cooper-f56-ID6Gp0Pg.html
MINI Countryman Cooper S All4,47000,PLN,Prywatne,MINI,Countryman,Cooper S All4,2013,124 000 km,1 598 cm3,Benzyna,184 KM,Auta miejskie,Manualna,5,5,Srebrny,Używane,Tak,,"8,20 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-countryman-mini-countryman-cooper-s-all4-manual-skora-navi-po-serwisie-ID6Gp0Oo.html
MINI ONE Brick Lane,9900,PLN,Prywatne,MINI,ONE,Brick Lane,2010,323 964 km,1 598 cm3,Benzyna,75 KM,Auta małe,Manualna,3,,Czerwony,Używane,,,"7,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mini-one-ladny-mini-one-ID6Gp0MU.html
MINI Cooper pepper,6000,PLN,Prywatne,MINI,Cooper,pepper,2004,240 000 km,1 598 cm3,Benzyna,115 KM,Kompakt,Manualna,3,4,Beżowy,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-mini-cooper-2004-ID6GkWgr.html
