Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Citroën C5 Aircross,164660,PLN,Firma,Citroën,C5 Aircross,,2023,2 km,1 598 cm3,Hybryda,180 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-c5-aircross-c5-air-phev-225-km-hybryda-rata-od-1300zl-brutto-w-abonamencie-ID6G5Pdj.html
Citroën C5 Cross Tourer 2.0 HDi Exclusive,25000,PLN,Prywatne,Citroën,C5,Cross Tourer 2.0 HDi Exclusive,2013,315 000 km,1 997 cm3,Diesel,163 KM,Kombi,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,9 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/citroen-c5-exclusive-2-0-hdi-163-km-automat-ID6FSOtM.html
Citroën C5 1.6 THP 16V Dynamique,18900,PLN,Prywatne,Citroën,C5,1.6 THP 16V Dynamique,2011,169 854 km,1 598 cm3,Benzyna,156 KM,Sedan,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-c5-polski-salon-bezwypadkowy-serwisowany-ID6GpO9J.html
Citroën C3 1.4 HDi Equilibre,12000,PLN,Prywatne,Citroën,C3,1.4 HDi Equilibre,2011,196 000 km,1 398 cm3,Diesel,68 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/citroen-c3-citroen-c3-1-4-hdi-stan-bdb-ID6Gp2iO.html
Citroën C5 2.2 HDi Exclusive,17900,PLN,Prywatne,Citroën,C5,2.2 HDi Exclusive,2008,290 000 km,2 179 cm3,Diesel,170 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-c5-2008-r-2-2-hdi-170-km-pneumatyka-piekne-kola-stan-bdb-zamiana-ID6GpNmT.html
Citroën C3 Picasso 1.6 HDi Attraction,16500,PLN,Prywatne,Citroën,C3 Picasso,1.6 HDi Attraction,2010,199 300 km,1 560 cm3,Diesel,92 KM,Minivan,Manualna,5,4,Złoty,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-c3-picasso-polski-salon-ID6Gp2d1.html
Citroën C5 Aircross 1.5 BlueHDi Shine EAT8,134900,PLN,Firma,Citroën,C5 Aircross,1.5 BlueHDi Shine EAT8,2022,18 430 km,1 499 cm3,Diesel,130 KM,SUV,Automatyczna,5,5,Fioletowy,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c5-aircross-shine-2022-jak-nowy-od-ria-ID6GmbVp.html
Citroën C3 Picasso 1.2 PureTech MoreLife,29500,PLN,Prywatne,Citroën,C3 Picasso,1.2 PureTech MoreLife,2016,112 000 km,1 199 cm3,Benzyna,110 KM,Minivan,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-c3-picasso-citroen-c3-picasso-z-polskiego-salonu-ID6FP2pJ.html
Citroën Nemo 1.4 Multispace,15800,PLN,Prywatne,Citroën,Nemo,1.4 Multispace,2009,126 000 km,1 360 cm3,Benzyna,73 KM,Auta miejskie,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,"8,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/citroen-nemo-maly-przebieg-klima-plus-raport-ID6Gk7Fz.html
Citroën C3 Picasso,17900,PLN,Prywatne,Citroën,C3 Picasso,,2009,137 000 km,1 598 cm3,Benzyna,120 KM,Minivan,Manualna,5,5,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c3-picasso-citroen-picasso-c3-1-6-benzyna-niski-przebieg-zapraszam-ID6GpNi2.html
Citroën Berlingo 1.6 HDi X,26900,PLN,Prywatne,Citroën,Berlingo,1.6 HDi X,2013,235 000 km,1 560 cm3,Diesel,92 KM,Minivan,Manualna,4,5,Srebrny,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/citroen-berlingo-citroen-berlingo-1-6-hdi-xtr-ID6GpNwW.html
Citroën C3 Picasso 1.6 HDi Exclusive,23900,PLN,Prywatne,Citroën,C3 Picasso,1.6 HDi Exclusive,2013,132 000 km,1 560 cm3,Diesel,92 KM,Minivan,Manualna,5,,Inny kolor,Używane,,,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c3-picasso-citroen-c3-picasso-klimatyzacja-nawigacja-niski-przebieg-ID6GpNk4.html
Citroën C3 Picasso,16000,PLN,Prywatne,Citroën,C3 Picasso,,2009,214 944 km,1 397 cm3,Benzyna,95 KM,Auta małe,Manualna,5,5,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c3-picasso-drugi-wlasciciel-stan-idelany-ID6Gp29S.html
Citroën Berlingo,19999,PLN,Prywatne,Citroën,Berlingo,,2008,220 000 km,1 560 cm3,Diesel,90 KM,Minivan,Manualna,5,7,Inny kolor,Używane,Tak,Na przednie koła,"6,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/citroen-berlingo-7-osobowy-climatronik-tempomat-oplacony-ID6GnQdN.html
Citroën DS4 THP 200 SportChic,31900,PLN,Prywatne,Citroën,DS4,THP 200 SportChic,2012,138 450 km,1 598 cm3,Benzyna,200 KM,Kompakt,Manualna,5,,Biały,Używane,Tak,Na przednie koła,"8,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/citroen-ds4-piekny-ds4-1-6-200km-full-opcja-ID6GpNoC.html
Citroën C5 1.6 THP Exclusive,18500,PLN,Prywatne,Citroën,C5,1.6 THP Exclusive,2010,189 000 km,1 598 cm3,Benzyna,156 KM,Kombi,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c5-ID6FJODO.html
Citroën C4 Grand Picasso 1.6 HDi FAP (7-Sitzer) Exclusive,19900,PLN,Prywatne,Citroën,C4 Grand Picasso,1.6 HDi FAP (7-Sitzer) Exclusive,2011,179 000 km,1 560 cm3,Diesel,112 KM,Minivan,Manualna,5,,Niebieski,Używane,Tak,Na przednie koła,"6,30 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/citroen-c4-grand-picasso-1-6-hdi-112km-7-osob-manual-6b-navi-ID6Gp27P.html
Citroën C4 SpaceTourer Grand 1.2 PureTech Shine S&S EAT8,64900,PLN,Prywatne,Citroën,C4 SpaceTourer,Grand 1.2 PureTech Shine S&S EAT8,2018,78 800 km,1 199 cm3,Benzyna,130 KM,Minivan,Automatyczna,5,7,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c4-spacetourer-7-osobowy-automat-fv-jak-nowy-ID6Gp283.html
Citroën Berlingo,23900,PLN,Prywatne,Citroën,Berlingo,,2009,158 484 km,1 560 cm3,Benzyna,90 KM,Minivan,Manualna,5,5,Czarny,Używane,,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-berlingo-1-6-benzyna-drzwi-skrzydelkowe-klimatyzacja-ID6Gp27D.html
Citroën C4 Grand Picasso 1.6 e-HDi Exclusive ETG6,25900,PLN,Prywatne,Citroën,C4 Grand Picasso,1.6 e-HDi Exclusive ETG6,2014,200 041 km,1 560 cm3,Diesel,115 KM,Minivan,Automatyczna,5,,Szary,Używane,,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c4-grand-picasso-1-6-hdi-wersja-exclusive-7-osobowy-ID6G9F4e.html
Citroën C4 Picasso 1.6 e-HDi Intensive,19900,PLN,Prywatne,Citroën,C4 Picasso,1.6 e-HDi Intensive,2015,179 800 km,1 560 cm3,Diesel,115 KM,Minivan,Manualna,5,,Biały,Używane,Tak,,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c4-picasso-c4-picasso-1-6-bialy-manual-klimatronik-lekko-uszkodzony-ID6Gp262.html
Citroën C4 Cactus,21500,PLN,Prywatne,Citroën,C4 Cactus,,2014,200 000 km,1 560 cm3,Diesel,92 KM,SUV,Automatyczna,5,,Inny kolor,Używane,Tak,Na przednie koła,3 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c4-cactus-ID6Gp254.html
Citroën C5 Tourer HDi 135 FAP Exclusive,21800,PLN,Prywatne,Citroën,C5,Tourer HDi 135 FAP Exclusive,2008,220 000 km,1 997 cm3,Diesel,136 KM,Kombi,Automatyczna,5,5,Czarny,Używane,,Na przednie koła,10 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-c5-2-0-exlusive-duza-navi-xenon-skory-bezwpadek-ID6GioGW.html
Citroën Berlingo 1.6 VTi Multispace,34500,PLN,Prywatne,Citroën,Berlingo,1.6 VTi Multispace,2012,93 670 km,1 598 cm3,Benzyna,98 KM,Minivan,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/citroen-berlingo-ID6Gp22e.html
Citroën C4 Picasso 1.6 e-HDi Seduction ETG6,30500,PLN,Prywatne,Citroën,C4 Picasso,1.6 e-HDi Seduction ETG6,2014,225 000 km,1 560 cm3,Diesel,115 KM,Minivan,Automatyczna,5,,Inny kolor,Używane,Tak,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c4-picasso-ID6Gp1TR.html
Citroën Berlingo,67000,PLN,Firma,Citroën,Berlingo,,2019,70 668 km,1 199 cm3,Benzyna,110 KM,Minivan,Manualna,5,5,Niebieski,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-berlingo-1-2-puretech-l1h1-5-miejsc-ID6GosCs.html
Citroën C3,46500,PLN,Prywatne,Citroën,C3,,2019,40 000 km,1 199 cm3,Benzyna,82 KM,Auta miejskie,Manualna,5,5,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/citroen-c3-citroen-c3-ID6Gk4XE.html
Citroën Berlingo,43900,PLN,Prywatne,Citroën,Berlingo,,2017,121 484 km,1 560 cm3,Diesel,120 KM,Minivan,Manualna,4,5,Inny kolor,Używane,,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/citroen-berlingo-1-6-e-hdi-120km-6-biegow-ID6Gp1Zl.html
Citroën C3,25900,PLN,Prywatne,Citroën,C3,,2012,163 000 km,1 398 cm3,Diesel,70 KM,Auta miejskie,Automatyczna,5,5,Bordowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-c3-automatsuper-stanbez-wypadku-ID6G03Mx.html
Citroën C5 Aircross,74900,PLN,Prywatne,Citroën,C5 Aircross,,2019,139 647 km,1 499 cm3,Diesel,130 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/citroen-c5-aircross-faktura-vat-udokumentowany-przebieg-serwisowany-ID6Gk30y.html
