Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Maserati Quattroporte Q4 GranLusso S,265000,PLN,Prywatne,Maserati,Quattroporte,Q4 GranLusso S,2017,65 000 km,2 979 cm3,Benzyna,430 KM,Sedan,Automatyczna,4,5,Niebieski,Używane,Tak,4x4 (stały),"14,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-maserati-quatroporte-sq4-gts-granlusso-model-18r-po-lifcie-4x4-zamian-ID6FSx56.html
Maserati GranTurismo Sport,230000,PLN,Prywatne,Maserati,GranTurismo,Sport,2016,18 700 km,4 691 cm3,Benzyna,460 KM,Coupe,Automatyczna,2,,Szary,Używane,,,"21,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/maserati-granturismo-maserati-granturismo-4-7-2016-niski-przebieg-carplay-kamera-cofania-ID6GlI15.html
Maserati Levante,342000,PLN,Prywatne,Maserati,Levante,,2022,10 900 km,2 979 cm3,Benzyna,350 KM,SUV,Automatyczna,5,,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-maserti-levante-q4-gt-4x4-22-ID6GlbjG.html
Maserati MC20 DCT,325111,EUR,Firma,Maserati,MC20,DCT,2022,2 000 km,3 000 cm3,Benzyna,630 KM,Coupe,Automatyczna,2,,Szary,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-mc20-my23-ID6Fz6B2.html
Maserati Ghibli Diesel GranSport,102900,PLN,Prywatne,Maserati,Ghibli,Diesel GranSport,2015,159 763 km,2 987 cm3,Diesel,275 KM,Sedan,Automatyczna,4,5,Niebieski,Używane,Tak,Na tylne koła,"8,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-ghibli-3-0-v6-275km-ID6GgVaM.html
Maserati Quattroporte S Q4,124100,PLN,Prywatne,Maserati,Quattroporte,S Q4,2015,119 500 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),14 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-stan-idealny-po-pelnym-serwisie-silnik-ferrari-polecam-ID6GcF2r.html
Maserati Levante GT Hybrid,345000,PLN,Firma,Maserati,Levante,GT Hybrid,2022,13 500 km,1 995 cm3,Benzyna,330 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-gt-awd-my22-nerissimo-sport-matrx-led-kam-360-acc-gwarancja-ID6FZydz.html
Maserati Ghibli,134900,PLN,Firma,Maserati,Ghibli,,1995,115 245 km,2 790 cm3,Benzyna,284 KM,Coupe,Manualna,2,5,Czerwony,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-v6-biturbo-ID6Gboaz.html
Maserati GranTurismo S,395000,PLN,Prywatne,Maserati,GranTurismo,S,2018,46 000 km,4 691 cm3,Benzyna,460 KM,Coupe,Automatyczna,2,4,Niebieski,Używane,Tak,Na tylne koła,"21,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-granturismo-4-7-v8-460hp-sport-facelifting-wyjatkowa-konfiguracja-ID6GeMxF.html
Maserati Ghibli S GranLusso,198000,PLN,Prywatne,Maserati,Ghibli,S GranLusso,2018,53 000 km,2 979 cm3,Benzyna,430 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,Na tylne koła,"13,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-3-0-twinturbo-430hp-piekna-konfiguracja-bezwypadkowy-ID6G0Tri.html
