Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Cadillac SRX 3.6 V6 Elegance Plus AWD,44800,PLN,Prywatne,Cadillac,SRX,3.6 V6 Elegance Plus AWD,2010,270 000 km,3 564 cm3,Benzyna+LPG,258 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,"16,70 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/cadillac-srx-lpg-cadillac-srx-okazja-ID6GpYRv.html
Cadillac Escalade,75000,PLN,Prywatne,Cadillac,Escalade,,2007,245 000 km,6 162 cm3,Benzyna+LPG,409 KM,SUV,Automatyczna,5,7,Inny kolor,Używane,Tak,4x4 (stały),23 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-cadillac-escalade-salon-polska-ID6FXfaE.html
Cadillac Fleetwood,21500,PLN,Prywatne,Cadillac,Fleetwood,,1985,126 000 km,4 087 cm3,Benzyna,132 KM,Kombi,Automatyczna,4,3,Szary,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-fleetwood-de-ville-zabytek-zadbany-silnik-v8-karawan-pogrzebowy-warszawa-kamper-ID6Gu288.html
Cadillac Escalade 6.0 V8,120000,PLN,Firma,Cadillac,Escalade,6.0 V8,2015,41 000 km,5 967 cm3,Benzyna,349 KM,SUV,Automatyczna,5,7,Czarny,Używane,,4x4 (stały),"19,90 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-do-obejrzenia-na-placu-w-bochni-ID6Gutn9.html
Cadillac Seville STS,9000,PLN,Prywatne,Cadillac,Seville,STS,2000,209 000 km,4 565 cm3,Benzyna+LPG,305 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na przednie koła,"19,50 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-seville-v8-4-6l-z-kilkoma-wadami-ID6GvBjP.html
Cadillac Eldorado,79000,PLN,Prywatne,Cadillac,Eldorado,,1974,80 000 km,8 190 cm3,Benzyna,200 KM,Coupe,Automatyczna,2,6,Złoty,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-eldorado-8-2-v8-big-block-piekny-klasyczny-krazownik-elektryka-mozliwa-zamiana-ID6Gur7J.html
Cadillac Eldorado,16666,PLN,Firma,Cadillac,Eldorado,,1995,260 000 km,4 565 cm3,Benzyna,299 KM,Coupe,Automatyczna,3,5,Zielony,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-eldorado-coupe-4-6benz-v8-32v-klima-ele-alu-szyber-wsp-centr-rm-serwis-ID6FYY0k.html
Cadillac CTS,9500,PLN,Firma,Cadillac,CTS,,2006,121 293 km,3 600 cm3,Benzyna,258 KM,Sedan,Automatyczna,5,5,Czarny,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-cts-3-6-benzyna-258-ps-automat-niski-przebieg-climatronic-icdauto-ID6GxgqM.html
Cadillac XT5,109000,PLN,Firma,Cadillac,XT5,,2019,76 000 km,3 649 cm3,Benzyna,314 KM,SUV,Automatyczna,5,5,Szary,Używane,,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-xt5-bose-automat-skora-zarejestrowany-lublin-ID6Gsoh0.html
Cadillac Escalade,58000,PLN,Firma,Cadillac,Escalade,,2014,175 349 km,6 199 cm3,Benzyna,409 KM,SUV,Automatyczna,4,6,Biały,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-cadillac-escalade-2014-benzyna-4x4-automat-ID6GwEGK.html
Cadillac XTS,72400,PLN,Prywatne,Cadillac,XTS,,2019,128 000 km,3 564 cm3,Benzyna,308 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-xts-fajny-cadillac-xts-2019r-3-6-benzyna-ID6Ga3nA.html
Cadillac Seville,29900,PLN,Prywatne,Cadillac,Seville,,1993,170 000 km,4 890 cm3,Benzyna,202 KM,Sedan,Automatyczna,4,5,Zielony,Używane,Tak,,18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-seville-ID6FS1i5.html
Cadillac SRX 4.6 V8 Sport Luxury AWD,25000,PLN,Prywatne,Cadillac,SRX,4.6 V8 Sport Luxury AWD,2008,188 000 km,4 565 cm3,Benzyna,325 KM,SUV,Automatyczna,5,,Czarny,Używane,Tak,,19 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-srx-ID6FL2fm.html
Cadillac Escalade,85000,PLN,Prywatne,Cadillac,Escalade,,2008,227 207 km,6 199 cm3,Benzyna+LPG,409 KM,SUV,Automatyczna,5,6,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-ver-premium-krotki-ID6GqfHm.html
Cadillac Escalade,79000,PLN,Firma,Cadillac,Escalade,,2015,121 964 km,6 199 cm3,Benzyna,409 KM,SUV,Automatyczna,4,7,Czarny,Używane,,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-cadillac-escalade-2015-benzyna-4x4-automat-ID6GwCpN.html
Cadillac Escalade 6.2 V8 Platinum,185555,PLN,Prywatne,Cadillac,Escalade,6.2 V8 Platinum,2015,153 000 km,6 162 cm3,Benzyna,426 KM,SUV,Automatyczna,5,7,Biały,Używane,,,18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-cadillac-ID6G9b3O.html
Cadillac Escalade 6.0 V8 AWD,39900,PLN,Firma,Cadillac,Escalade,6.0 V8 AWD,2003,248 473 km,5 967 cm3,Benzyna,345 KM,SUV,Automatyczna,5,7,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-6-0v8-345km-4x4-zarejestrowany-ID6Gkpbt.html
Cadillac XT5,124000,PLN,Prywatne,Cadillac,XT5,,2020,53 900 km,3 649 cm3,Benzyna,314 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),"14,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-xt5-cadillac-xt5-luxury-awd-4x4-2-0-okazja-cenowa-ID6FzYkK.html
Cadillac Deville 4.6 DTS,24500,PLN,Firma,Cadillac,Deville,4.6 DTS,1998,175 737 km,4 565 cm3,Benzyna,300 KM,Sedan,Automatyczna,4,5,Biały,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-deville-v8-300-km-zadbany-egzemplarz-niski-przebieg-ID6GuntL.html
Cadillac Escalade,279900,PLN,Firma,Cadillac,Escalade,,2016,37 309 km,6 162 cm3,Benzyna,425 KM,SUV,Automatyczna,5,7,Czarny,Używane,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-platinium-esv-426-km-v8-pierwszy-wlasciciel-bezwypadkowy-ID6G81ql.html
Cadillac CTS,110000,PLN,Firma,Cadillac,CTS,,2018,86 672 km,3 649 cm3,Benzyna,335 KM,Sedan,Automatyczna,4,5,Niebieski,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-cts-3-6-benzyna-v6-335-km-panorama-led-android-auto-skora-bluetooth-ID6GwTY2.html
Cadillac Escalade 6.2 V8 AWD AT Premium,15000,EUR,Prywatne,Cadillac,Escalade,6.2 V8 AWD AT Premium,2007,65 000 km,6 162 cm3,Benzyna,426 KM,SUV,Automatyczna,5,,Czarny,Używane,Tak,,"17,10 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-importowany-z-japonii-ID6GpHgY.html
Cadillac Escalade,829900,PLN,Firma,Cadillac,Escalade,,2023,22 km,6 200 cm3,Benzyna,426 KM,SUV,Automatyczna,5,7,Czarny,Nowe,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-sport-platinium-v8-426-km-my2023-night-vision-naglosnienie-akg-ID6G4d22.html
Cadillac CTS 2.0 Turbo AT AWD Luxury,72000,PLN,Prywatne,Cadillac,CTS,2.0 Turbo AT AWD Luxury,2016,150 000 km,1 998 cm3,Benzyna,276 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,Tak,4x4 (stały),"12,20 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-cts-cadillac-cts-2-0-awd-2016-luxary-ID6FyVRn.html
Cadillac XT6,399900,PLN,Firma,Cadillac,XT6,,2022,10 km,1 999 cm3,Benzyna,237 KM,SUV,Automatyczna,5,,Bordowy,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-xt6-top-wersja-7miejsc-premium-luxury-ID6GtUQn.html
Cadillac Fleetwood,38500,PLN,Prywatne,Cadillac,Fleetwood,,1966,90 815 km,7 025 cm3,Benzyna,300 KM,Auta miejskie,Automatyczna,5,,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-fleetwood-cadillac-fleetwood-brougham-ID6GvmZQ.html
Cadillac CT6 3.0 V6 TWIN-TURBO AWD Platinum,199900,PLN,Firma,Cadillac,CT6,3.0 V6 TWIN-TURBO AWD Platinum,2018,12 580 km,2 997 cm3,Benzyna,417 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,4x4 (stały),"13,60 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-ct6-3-6b-340km-automat-skora-kamery-nawi-alu-klima-bliss-bosse-fv23-ID6GpoLk.html
Cadillac CTS 2.8 V6 Elegance,21900,PLN,Firma,Cadillac,CTS,2.8 V6 Elegance,2006,172 000 km,2 792 cm3,Benzyna,215 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-cts-zarejestrowany-2-8-v6-manual-gwarancja-zobacz-ID6GtTMa.html
Cadillac Escalade,199000,PLN,Firma,Cadillac,Escalade,,2022,28 009 km,6 200 cm3,Benzyna,420 KM,SUV,Automatyczna,5,7,Czarny,Używane,,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-sport-platinum-2022-6-2l-ID6GtTii.html
Cadillac Escalade,299000,PLN,Firma,Cadillac,Escalade,,2024,8 014 km,6 200 cm3,Benzyna,420 KM,SUV,Automatyczna,5,8,Biały,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-esv-premium-luxury-2024r-4x4-6-2l-ID6GtSlj.html
Cadillac ATS,28000,PLN,Firma,Cadillac,ATS,,2015,112 662 km,1 999 cm3,Benzyna,272 KM,Coupe,Automatyczna,2,4,Czerwony,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-ats-2015-cadillac-ats-luxury-benzyna-tyl-naped-automat-ID6GtLMM.html
Cadillac BLS 1.9 D Business,9000,PLN,Prywatne,Cadillac,BLS,1.9 D Business,2006,216 000 km,1 910 cm3,Diesel,150 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-bls-cadillac-bls-1-9tid-ID6G9uyr.html
Cadillac Eldorado,48999,PLN,Prywatne,Cadillac,Eldorado,,1971,20 960 km,8 200 cm3,Benzyna,320 KM,Kabriolet,Automatyczna,2,6,Beżowy,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-eldorado-cadillac-eldorado-cabriolet-cabrio-8-2-benzyna-1971-rok-zabytek-ID6FvFO0.html
Cadillac Deville,119999,PLN,Prywatne,Cadillac,Deville,,1965,34 321 km,7 038 cm3,Benzyna,340 KM,Sedan,Automatyczna,4,6,Biały,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-deville-cadillac-deaville-cadillac-devaille-hardtop-sedan-1965-ID6G3zxY.html
Cadillac Deville,39999,PLN,Prywatne,Cadillac,Deville,,1965,34 657 km,7 500 cm3,Benzyna,250 KM,Coupe,Automatyczna,2,6,Biały,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-deville-cadillac-deville-cadilac-deville-coupe-1965-super-baza-w-pelni-sprawny-ID6FjD5N.html
Cadillac Allante,17500,PLN,Prywatne,Cadillac,Allante,,1988,200 000 km,4 065 cm3,Benzyna,172 KM,Sedan,Automatyczna,2,,Czarny,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-allante-4-1-172km-ID6FPHtu.html
Cadillac Deville,29900,PLN,Firma,Cadillac,Deville,,1977,23 691 km,6 965 cm3,Benzyna,180 KM,Sedan,Automatyczna,4,6,Fioletowy,Używane,,Na tylne koła,"21,70 l/100km",,,Tak,https://www.otomoto.pl/osobowe/oferta/cadillac-deville-auto-w-polsce-cadillac-deville-v8-1977-zabytek-americar-ID6Guj9A.html
Cadillac Escalade,84999,PLN,Prywatne,Cadillac,Escalade,,2015,181 000 km,6 162 cm3,Benzyna,426 KM,SUV,Automatyczna,5,7,Inny kolor,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-samochod-juz-jest-w-kraju-dostepny-od-reki-ID6GfmYe.html
Cadillac Eldorado,90000,PLN,Prywatne,Cadillac,Eldorado,,1970,95 000 km,8 200 cm3,Benzyna,320 KM,Kabriolet,Automatyczna,2,,Biały,Używane,Tak,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-eldorado-sprzedam-cadilaka-eldorado-cabrio-ID6GoQ45.html
Cadillac CTS 3.6 V6 Automatik Sport Luxury,36500,PLN,Prywatne,Cadillac,CTS,3.6 V6 Automatik Sport Luxury,2011,160 000 km,3 564 cm3,Benzyna,322 KM,Coupe,Automatyczna,2,4,Inny kolor,Używane,Tak,Na tylne koła,"16,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-cts-coupe-mega-okazja-mega-kolor-mat-kameleon-wersja-europejska-jedyny-ID6FHSxK.html
Cadillac XT6,118000,PLN,Firma,Cadillac,XT6,,2021,70 380 km,3 600 cm3,Benzyna,310 KM,SUV,Automatyczna,5,,Inny kolor,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-xt6-cadillac-xt6-400-import-usa-ID6Gambc.html
Cadillac Deville 4.6 DTS,45555,PLN,Firma,Cadillac,Deville,4.6 DTS,2002,85 040 km,4 565 cm3,Benzyna,300 KM,Sedan,Automatyczna,4,6,Złoty,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-deville-6-osobowy-4-6-v8-305-km-pelna-historia-masaz-swietny-stan-ID6G1j9C.html
Cadillac Escalade 6.2 V8 Elegance,99800,PLN,Firma,Cadillac,Escalade,6.2 V8 Elegance,2008,180 000 km,6 199 cm3,Benzyna+LPG,409 KM,SUV,Automatyczna,5,5,Złoty,Używane,Tak,4x4 (stały),23 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-bezwypadkowy-6-2-409km-4x-podgrzewane-fotele-wentylowane-fotele-ID6G9ziB.html
Cadillac DTS,39900,PLN,Prywatne,Cadillac,DTS,,2003,207 938 km,4 565 cm3,Benzyna,279 KM,Kombi,Automatyczna,5,,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-dts-sprzedam-karawan-pogrzebowy-cadillac-dts-ID6GehSp.html
Cadillac CT6,209100,PLN,Prywatne,Cadillac,CT6,,2016,36 213 km,2 997 cm3,Benzyna,417 KM,Sedan,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-ct6-cadillac-ct6-3-0-v6-twin-turbo-awd-fv-ID6GwFMe.html
Cadillac Seville 4.9 STS,22750,PLN,Prywatne,Cadillac,Seville,4.9 STS,1991,137 000 km,4 917 cm3,Benzyna,200 KM,Sedan,Automatyczna,4,5,Bordowy,Używane,Tak,Na przednie koła,18 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-seville-sts-4-9-v8-klasyk-pierwsza-reka-wersja-eu-z-niemiec-rejestracja-pl-ID6GaJdC.html
Cadillac SRX,49900,PLN,Firma,Cadillac,SRX,,2012,176 500 km,3 549 cm3,Benzyna,306 KM,SUV,Automatyczna,5,5,Czarny,Używane,,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-srx-v6-3-6-306km-czujniki-tempomat-automat-el-fotele-bose-ID6Fp5Qz.html
Cadillac DTS,49900,PLN,Firma,Cadillac,DTS,,2011,88 000 km,4 600 cm3,Benzyna,291 KM,Kombi,Automatyczna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-dts-karawan-pogrzebowy-ID6GpxFe.html
Cadillac XTS,158000,PLN,Prywatne,Cadillac,XTS,,2018,79 000 km,3 564 cm3,Benzyna,304 KM,Sedan,Automatyczna,4,5,Czerwony,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-xts-luxury-premium-wersje-demo-w-cadillac-ID6F3zV7.html
Cadillac SRX 3.6 V6 Elegance Plus,43000,PLN,Prywatne,Cadillac,SRX,3.6 V6 Elegance Plus,2011,171 500 km,3 564 cm3,Benzyna,258 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),"19,10 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-srx-cadillac-srx-3-6-automat-2011-r-ID6GwrAj.html
Cadillac BLS 2.0T Sport,18999,PLN,Firma,Cadillac,BLS,2.0T Sport,2007,168 000 km,1 998 cm3,Benzyna,175 KM,Sedan,Automatyczna,5,,Szary,Używane,,Na przednie koła,11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-bls-175-automat-skora-sedan-serwis-ID6Gu1ZZ.html
Cadillac CTS,22900,PLN,Prywatne,Cadillac,CTS,,2005,115 680 km,3 564 cm3,Benzyna,258 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-cts-cadillac-cts-3-6l-v6-ID6GwFG6.html
Cadillac ATS 2.0 Turbo AWD Automatik Luxury,80000,PLN,Prywatne,Cadillac,ATS,2.0 Turbo AWD Automatik Luxury,2013,90 000 km,1 998 cm3,Benzyna,276 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,Tak,4x4 (stały),12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-ats-ID6GvFPf.html
Cadillac STS 3.6 V6 Elegance,22900,PLN,Prywatne,Cadillac,STS,3.6 V6 Elegance,2006,215 000 km,3 564 cm3,Benzyna+LPG,257 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,17 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-sts-cadillac-seville-sts-3-6-beznyna-lpg-gaz-europa-brc-ID6GoQP7.html
Cadillac SRX 3.6 V6 AWD Sport Luxury,55900,PLN,Prywatne,Cadillac,SRX,3.6 V6 AWD Sport Luxury,2012,128 700 km,3 564 cm3,Benzyna,318 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),"15,10 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/cadillac-srx-cadillac-srx-3-6-2012-ID6GcvNC.html
Cadillac Escalade 6.2 V8 Elegance,65000,PLN,Prywatne,Cadillac,Escalade,6.2 V8 Elegance,2012,200 000 km,6 199 cm3,Benzyna,409 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),23 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-pierwszy-wlasciciel-w-polsce-ID6Gs61S.html
Cadillac SRX 3.6 V6 Elegance Plus AWD,9900,PLN,Firma,Cadillac,SRX,3.6 V6 Elegance Plus AWD,2007,277 897 km,3 564 cm3,Benzyna+LPG,258 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),19 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/cadillac-srx-okazja-gaz-4x4-pali-jezdzi-ID6GdNcQ.html
Cadillac BLS 2.0T Business,6700,PLN,Prywatne,Cadillac,BLS,2.0T Business,2006,238 736 km,1 998 cm3,Benzyna+LPG,175 KM,Sedan,Manualna,4,5,Srebrny,Używane,Tak,Na przednie koła,11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-bls-cadillac-bls-2-0-ID6GaI2l.html
Cadillac Deville 4.5,8500,PLN,Prywatne,Cadillac,Deville,4.5,1990,185 000 km,4 474 cm3,Benzyna,180 KM,Coupe,Automatyczna,2,5,Niebieski,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-deville-coupe-ID6Eeqfr.html
Cadillac Escalade 6.2 V8 Platinum,110000,PLN,Prywatne,Cadillac,Escalade,6.2 V8 Platinum,2012,225 000 km,6 162 cm3,Benzyna,409 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (stały),"20,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-cadillac-escalade-6-2-v8-platinum-ID6FWiKd.html
Cadillac Escalade 6.0 V8 AWD,39999,PLN,Prywatne,Cadillac,Escalade,6.0 V8 AWD,2002,90 000 km,5 967 cm3,Benzyna,345 KM,SUV,Automatyczna,5,7,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/cadillac-escalade-cadillac-escalade-90k-scarface-lowrider-usa-ID6G2tGG.html
