Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Lamborghini Huracan Performante,1855000,PLN,Firma,Lamborghini,Huracan,Performante,2023,40 km,5 204 cm3,Benzyna,640 KM,Coupe,Automatyczna,2,2,Czarny,Nowe,,4x4 (stały),19 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-lamborghini-huracan-evo-ID6G2Gxe.html
Lamborghini Huracan,1900000,PLN,Firma,Lamborghini,Huracan,,2022,2 000 km,5 204 cm3,Benzyna,640 KM,Coupe,Automatyczna,2,2,Żółty,Nowe,,4x4 (stały),19 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-lamborghini-huracan-evo-ID6Gc1fC.html
Lamborghini Urus,1950000,PLN,Firma,Lamborghini,Urus,,2023,5 000 km,3 996 cm3,Benzyna,660 KM,SUV,Automatyczna,5,,Szary,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-urus-lamborghini-urus-s-ID6GdsEH.html
Lamborghini Huracan EVO RWD,1499000,PLN,Firma,Lamborghini,Huracan,EVO RWD,2020,11 500 km,5 204 cm3,Benzyna,610 KM,Kabriolet,Automatyczna,2,,Czarny,Używane,,4x4 (stały),17 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-ID6GvOYi.html
Lamborghini Huracan Performante,275000,EUR,Prywatne,Lamborghini,Huracan,Performante,2018,27 000 km,5 204 cm3,Benzyna,640 KM,Kabriolet,Automatyczna,2,2,Biały,Używane,Tak,4x4 (stały),19 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-pierwszy-wlasciciel-stan-perfekcyjny-ID6GraZd.html
Lamborghini Huracan Performante,1699000,PLN,Firma,Lamborghini,Huracan,Performante,2022,5 000 km,5 204 cm3,Benzyna,640 KM,Coupe,Automatyczna,2,2,Fioletowy,Używane,Tak,4x4 (stały),19 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-evo-pierwszy-wlasciciel-ID6GtJ7w.html
Lamborghini Urus Standard,1906500,PLN,Firma,Lamborghini,Urus,Standard,2024,50 km,3 996 cm3,Benzyna,650 KM,SUV,Automatyczna,5,5,Żółty,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-urus-lamborghini-urus-s-b-o-3d-pano-performante-nowy-2024-ID6GxOmy.html
Lamborghini Urus,558700,PLN,Firma,Lamborghini,Urus,,2021,21 787 km,4 000 cm3,Benzyna,641 KM,SUV,Automatyczna,5,5,Biały,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/lamborghini-urus-auto-punkt-ID6Guibw.html
Lamborghini Huracan LP610-4,210000,EUR,Prywatne,Lamborghini,Huracan,LP610-4,2015,27 000 km,5 204 cm3,Benzyna,610 KM,Coupe,Automatyczna,2,,Czarny,Używane,Tak,4x4 (stały),17 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-pakiet-vorstenier-lp-610-4-ID6Gw7fG.html
Lamborghini Huracan,850000,PLN,Firma,Lamborghini,Huracan,,2021,38 400 km,5 204 cm3,Benzyna,610 KM,Coupe,Automatyczna,2,2,Granatowy,Używane,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-evo-usa-ID6GwZJK.html
Lamborghini Aventador,3813000,PLN,Firma,Lamborghini,Aventador,,2022,50 km,6 498 cm3,Benzyna,770 KM,Coupe,Automatyczna,2,,Zielony,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-aventador-lamborghini-aventador-ultimae-1-of-350-ID6Gi5KX.html
