Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Cupra Formentor 2.0 TDI 4Drive DSG,170000,PLN,Firma,Cupra,Formentor,2.0 TDI 4Drive DSG,2024,5 km,1 968 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Biały,Nowe,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-2-0-tdi-150-km-dsg-4drive-cupra-for-business-ID6G7t31.html
Cupra Formentor 1.5 TSI DSG,132414,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,1 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-wysoki-rabat-szybki-odbior-leasing-wynajem-ID6Gota6.html
Cupra Formentor 2.0 TSI 4Drive VZ DSG,145900,PLN,Prywatne,Cupra,Formentor,2.0 TSI 4Drive VZ DSG,2020,25 000 km,1 984 cm3,Benzyna,310 KM,SUV,Automatyczna,5,,Niebieski,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-310km-25000km-bogate-wyposazenie-ID6GoC5v.html
Cupra Formentor 1.5 TSI DSG,164400,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,8 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-7-automat-dsg-pakiet-comfort-copper-kubelki-xl-ID6GnwXB.html
Cupra Formentor 1.5 TSI DSG,162900,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,8 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-7-automat-dsg-pakiet-comfort-copper-kubelki-xl-ID6GnwLr.html
Cupra Formentor 1.5 TSI DSG,162900,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,8 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-7-automat-dsg-pakiet-comfort-copper-kubelki-xl-ID6GnwE2.html
Cupra Leon 1.5 eTSI DSG,139999,PLN,Firma,Cupra,Leon,1.5 eTSI DSG,2023,19 500 km,1 498 cm3,Benzyna,150 KM,Kombi,Automatyczna,5,5,Szary,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/cupra-leon-1-5-etsi-150-km-7-automat-dsg-kubelki-beats-full-led-demo-ID6GgN5o.html
Cupra Leon,225900,PLN,Firma,Cupra,Leon,,2024,8 km,1 984 cm3,Benzyna,310 KM,Kombi,Automatyczna,5,5,Czerwony,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-leon-vz-2-0-tsi-310-km-7-bieg-automat-dsg-4drive-dach-skora-beats-brembo-ID6GoBI5.html
Cupra Formentor 1.5 TSI,136900,PLN,Firma,Cupra,Formentor,1.5 TSI,2024,8 km,1 498 cm3,Benzyna,150 KM,SUV,Manualna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5tsi-150km-6-biegowy-manual-kola-18-bonus-5000-zl-na-akcesoria-ID6GoBwb.html
Cupra Formentor,138900,PLN,Firma,Cupra,Formentor,,2023,24 169 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-dsg-led-acc-line-assist-salonpl-1-wl-fv-23-gwarancja-dostawa-ID6GmwNv.html
Cupra Leon 2.0 TSI 4Drive VZ DSG,156900,PLN,Firma,Cupra,Leon,2.0 TSI 4Drive VZ DSG,2021,34 262 km,1 984 cm3,Benzyna,310 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-leon-najtanszy-310km-4drive-fv-23-ID6Gj9rD.html
Cupra Formentor 2.0 TSI 4Drive VZ DSG,152874,PLN,Prywatne,Cupra,Formentor,2.0 TSI 4Drive VZ DSG,2020,78 710 km,1 984 cm3,Benzyna,310 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-formentor-310km-full-opcja-cesja-leasingu-ID6GnPzX.html
Cupra Formentor 1.5 TSI DSG,148900,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2023,10 950 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-suv-1-5-tsi-150km-ID6Gmwdw.html
Cupra Formentor 1.5 TSI DSG,129800,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2021,73 000 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-150km-dsg-asyst-park-martwe-pole-navi-temp-aktyw-el-klapa-fv23-ID6Gmwcf.html
Cupra Formentor 1.4 e-Hybrid DSG,115000,PLN,Prywatne,Cupra,Formentor,1.4 e-Hybrid DSG,2021,18 800 km,1 395 cm3,Hybryda Plug-in,150 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-ID6GjWsS.html
