Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Mitsubishi Lancer Evo IX,145000,PLN,Prywatne,Mitsubishi,Lancer,Evo IX,2006,148 000 km,1 997 cm3,Benzyna,280 KM,Kompakt,Manualna,4,5,Srebrny,Używane,Tak,4x4 (stały),13 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-mitsubishi-lancer-evolution-ix-9-mr-lhd-org-przebieg-ID6Gp3fp.html
Mitsubishi Lancer 1.6 Invite,25000,PLN,Prywatne,Mitsubishi,Lancer,1.6 Invite,2011,170 000 km,1 590 cm3,Benzyna,117 KM,Kompakt,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-piekne-salon-pl-drugi-wlasciciel-okazja-ID6GoMIE.html
Mitsubishi Lancer,29000,PLN,Prywatne,Mitsubishi,Lancer,,2008,175 000 km,1 798 cm3,Benzyna,143 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-mitsubishi-lancer-1-8-ID6GpQvn.html
Mitsubishi ASX 1.8 DID Instyle 4WD AS&G,32900,PLN,Prywatne,Mitsubishi,ASX,1.8 DID Instyle 4WD AS&G,2011,213 000 km,1 798 cm3,Diesel,150 KM,SUV,Manualna,5,,Granatowy,Używane,Tak,4x4 (stały),7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-po-duzym-serwisie-zadzwon-ID6GpQwB.html
Mitsubishi Pajero 3.5 V6 GDI (lea),29000,PLN,Prywatne,Mitsubishi,Pajero,3.5 V6 GDI (lea),2002,108 000 km,3 497 cm3,Benzyna,202 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),20 l/100km,Tak,,Tak,https://www.otomoto.pl/osobowe/oferta/mitsubishi-pajero-pajero-off-road-super-stan-niski-przebieg-ID6Gp3bf.html
Mitsubishi ASX 1.6 Intense AS&G,39900,PLN,Firma,Mitsubishi,ASX,1.6 Intense AS&G,2011,116 000 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-1-6i-nawigacja-zobacz-jaki-sliczny-ostrowek1-ID6GoJ4F.html
Mitsubishi ASX 1.6 Invite,66900,PLN,Prywatne,Mitsubishi,ASX,1.6 Invite,2019,91 000 km,1 590 cm3,Benzyna+LPG,117 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-mitsubishi-asx-1-6-invite-lpg-ID6GhSsp.html
Mitsubishi Space Star 1.2 Invite SDA CVT,73900,PLN,Firma,Mitsubishi,Space Star,1.2 Invite SDA CVT,2023,1 km,1 193 cm3,Benzyna,71 KM,Auta małe,Automatyczna,5,5,Czerwony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-space-star-1-2-invite-sda-cvt-od-reki-ID6GpDdZ.html
Mitsubishi Outlander 2.0 Instyle SDA 4WD CVT,109550,PLN,Prywatne,Mitsubishi,Outlander,2.0 Instyle SDA 4WD CVT,2017,54 000 km,1 998 cm3,Benzyna,150 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-zadbany-malo-uzywany-garazowany-niski-przebieg-aso-ID6GetEW.html
Mitsubishi L200 2.4 d DC Black Edition EU6,110000,PLN,Prywatne,Mitsubishi,L200,2.4 d DC Black Edition EU6,2015,110 000 km,2 442 cm3,Diesel,181 KM,SUV,Automatyczna,4,5,Zielony,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-l200-samochod-mitsubishi-l200-2015-ID6GpOq8.html
Mitsubishi Outlander,34900,PLN,Prywatne,Mitsubishi,Outlander,,2010,149 000 km,1 968 cm3,Diesel,140 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-2-0-4x4-awd-niski-przebieg-hak-kamera-cofania-ID6Gp2JB.html
Mitsubishi ASX,53900,PLN,Firma,Mitsubishi,ASX,,2017,148 366 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"7,40 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-diamant-edit-top-stan-keyfree-led-xenon-kamera-tempo-grz-fot-serwisaso-ID6GnekC.html
Mitsubishi Pajero,49500,PLN,Prywatne,Mitsubishi,Pajero,,2008,320 000 km,3 200 cm3,Diesel,170 KM,SUV,Automatyczna,5,7,Złoty,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-pajero-pajero-polski-salon-bezwypadkowy-ID6GoxCS.html
Mitsubishi Colt 1.1 Inform Cleartec,10900,PLN,Prywatne,Mitsubishi,Colt,1.1 Inform Cleartec,2008,161 292 km,1 124 cm3,Benzyna,75 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-colt-5-drzwi-klima-zapraszam-ID6G9ErY.html
Mitsubishi Eclipse Cross 1.5 T GPF Intense CVT,81990,PLN,Prywatne,Mitsubishi,Eclipse Cross,1.5 T GPF Intense CVT,2018,101 000 km,1 499 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-eclipse-cross-mitsubishi-eclipse-cross-zadbany-salon-polska-gotowy-do-jazdy-fv-ID6GcPjO.html
Mitsubishi Outlander,75000,PLN,Prywatne,Mitsubishi,Outlander,,2019,56 200 km,1 998 cm3,Benzyna,149 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-wlasciciel-stan-bardzo-dobry-ID6FRWga.html
Mitsubishi ASX 1.8 DID Instyle NAVI 4WD AS&G,34999,PLN,Prywatne,Mitsubishi,ASX,1.8 DID Instyle NAVI 4WD AS&G,2011,218 131 km,1 798 cm3,Diesel,150 KM,Auta miejskie,Manualna,5,5,Biały,Używane,Tak,4x4 (dołączany ręcznie),6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-mitsubishi-asx-1-8-diesel-150-km-4-4-skora-xenon-panorama-kamera-ID6GpNml.html
Mitsubishi Outlander 2.0 Intense 2WD,36999,PLN,Prywatne,Mitsubishi,Outlander,2.0 Intense 2WD,2012,204 000 km,1 998 cm3,Benzyna,147 KM,SUV,Manualna,5,5,Beżowy,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-2-0-mivec-salon-polska-zabezpieczone-podwozie-ID6GjsYU.html
Mitsubishi ASX 1.6 2WD Invite,50000,PLN,Prywatne,Mitsubishi,ASX,1.6 2WD Invite,2016,109 000 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"7,40 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-1-6-benzyna-fabryczny-lakier-niski-przebieg-ID6Gp22y.html
Mitsubishi Colt 1.3 Intense EU5,19900,PLN,Prywatne,Mitsubishi,Colt,1.3 Intense EU5,2012,57 289 km,1 332 cm3,Benzyna,95 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-colt-colt-1-3-95-km-57289-km-ID6Gp1YK.html
Mitsubishi Lancer 1.8 Invite LPG,22000,PLN,Prywatne,Mitsubishi,Lancer,1.8 Invite LPG,2009,231 000 km,1 798 cm3,Benzyna+LPG,143 KM,Sedan,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-mitsubishi-lancer-wersja-invite-krajowe-ID6GhEs6.html
Mitsubishi Colt,8900,PLN,Prywatne,Mitsubishi,Colt,,2005,167 000 km,1 124 cm3,Benzyna,75 KM,Kompakt,Manualna,3,5,Czerwony,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-colt-stan-bardzo-dobry-mechanicznie-sprawny-100-uzytkowany-przez-kobiete-ID6Gm7Lf.html
Mitsubishi ASX,59900,PLN,Prywatne,Mitsubishi,ASX,,2017,121 000 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,5,Szary,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-lift2017grzanefoteleklimatyzacjaserwisasozarejestrowany-ID6GpLXk.html
Mitsubishi Outlander 2.0 City Style 2WD,70110,PLN,Prywatne,Mitsubishi,Outlander,2.0 City Style 2WD,2017,178 000 km,1 998 cm3,Benzyna,150 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,9 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-2-0-city-style-2wd-2017-fv-ID6GpLuQ.html
Mitsubishi Colt 1.3 Air,13900,PLN,Prywatne,Mitsubishi,Colt,1.3 Air,2010,150 000 km,1 332 cm3,Benzyna,95 KM,Kompakt,Manualna,3,5,Biały,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-colt-super-stan-bogata-wersja-ID6GjZGx.html
Mitsubishi Lancer Evolution 2.0 VIII,229000,PLN,Prywatne,Mitsubishi,Lancer Evolution,2.0 VIII,2002,99 800 km,1 997 cm3,Benzyna,265 KM,Sedan,Manualna,4,5,Żółty,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-evolution-evo-vii-rs-ii-europa-idealny-stan-oryginal-ID6G7naO.html
Mitsubishi Outlander,158900,PLN,Prywatne,Mitsubishi,Outlander,,2023,4 000 km,2 360 cm3,Benzyna,170 KM,SUV,Automatyczna,5,7,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-nowy-ekskluzywny-outlander-4x4-7-osobowy-ID6GooZ0.html
Mitsubishi ASX 1.6 Inform EU6,47000,PLN,Prywatne,Mitsubishi,ASX,1.6 Inform EU6,2015,117 000 km,1 590 cm3,Benzyna+LPG,117 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-bezpieczny-ekonomiczny-ID6GpEOH.html
Mitsubishi Space Star 1.2 Entry,56000,PLN,Prywatne,Mitsubishi,Space Star,1.2 Entry,2022,1 963 km,1 193 cm3,Benzyna,71 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-space-star-prosto-z-salonu-okazja-ID6FLZ0F.html
Mitsubishi Outlander,56900,PLN,Prywatne,Mitsubishi,Outlander,,2014,259 000 km,1 998 cm3,Hybryda,121 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-bezwypadkowy-mitsubishi-outlander-hybryda-plug-in-europa-ks-serw-ID6G6MPE.html
Mitsubishi Eclipse Cross 1.5 T-MIVEC ClearTec CVT 4WD Diamant Edition Plus,89800,PLN,Prywatne,Mitsubishi,Eclipse Cross,1.5 T-MIVEC ClearTec CVT 4WD Diamant Edition Plus,2019,100 129 km,1 499 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),"8,50 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-eclipse-cross-1-5-turbo-4x4-automat-navi-kamera-360-headup-limited-ID6Gp142.html
Mitsubishi Sigma,21800,PLN,Prywatne,Mitsubishi,Sigma,,1994,241 000 km,2 972 cm3,Benzyna,170 KM,Kombi,Automatyczna,5,5,Zielony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-sigma-mitsubishi-sigma-piekny-japonski-klasyk-zabytek-ID6Gp12z.html
Mitsubishi ASX 1.6 2WD,54900,PLN,Prywatne,Mitsubishi,ASX,1.6 2WD,2018,86 000 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,"7,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-1-6-benzyna-2018r-oryginalny-przebieg-nawigacja-ID6Gp0Vq.html
Mitsubishi Space Star 1.0 Clear Tec Intro Edition+,18900,PLN,Prywatne,Mitsubishi,Space Star,1.0 Clear Tec Intro Edition+,2016,121 581 km,999 cm3,Benzyna,71 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,"4,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-space-star-bezwypadkowy-orginalny-laier-ID6Gp0IY.html
Mitsubishi Outlander,93000,PLN,Prywatne,Mitsubishi,Outlander,,2019,83 000 km,1 998 cm3,Benzyna+LPG,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-2019-ID6G9jSe.html
Mitsubishi Colt 1.1,6799,PLN,Prywatne,Mitsubishi,Colt,1.1,2007,145 000 km,1 124 cm3,Benzyna,75 KM,Auta miejskie,Manualna,3,5,Niebieski,Używane,Tak,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-colt-07-oplacony-1-1i-klima-ID6GeZmH.html
Mitsubishi ASX 1.6 2WD Comfort Edition,38900,PLN,Prywatne,Mitsubishi,ASX,1.6 2WD Comfort Edition,2013,163 482 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,,"7,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-swiezo-sprowadzony1-6-benzyna-ID6Gpzr7.html
Mitsubishi Eclipse Cross 1.5 T Intense Plus CVT 4WD,97000,PLN,Prywatne,Mitsubishi,Eclipse Cross,1.5 T Intense Plus CVT 4WD,2018,22 200 km,1 499 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Brązowy,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-eclipse-cross-mitsubishi-eclipse-cross-1-5-benzyna-163km-cvt-intense-plus-22200-km-ID6GpGxl.html
Mitsubishi Outlander 2.4 4WD Intense,33000,PLN,Prywatne,Mitsubishi,Outlander,2.4 4WD Intense,2008,154 000 km,2 360 cm3,Benzyna,170 KM,SUV,Manualna,5,7,Czarny,Używane,,,"12,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-xl-4x4-ID6Gp0H9.html
Mitsubishi ASX 1.8 DID Intense AS&G,33900,PLN,Prywatne,Mitsubishi,ASX,1.8 DID Intense AS&G,2011,215 650 km,1 798 cm3,Diesel,116 KM,SUV,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,4 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-xenon-solar-piekny-polecam-ID6GinPj.html
Mitsubishi Outlander PHEV Instyle +,60650,PLN,Prywatne,Mitsubishi,Outlander,PHEV Instyle +,2020,58 000 km,2 360 cm3,Hybryda Plug-in,135 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-2-4-4wd-plug-in-hybrid-ID6GdtwQ.html
Mitsubishi Eclipse Cross 1.5 T Invite Plus CVT,99999,PLN,Prywatne,Mitsubishi,Eclipse Cross,1.5 T Invite Plus CVT,2022,30 170 km,1 499 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-eclipse-cross-leasing-kredyt-automat-panorama-skora-grzane-siedzenia-kamera-radar-ID6G2hql.html
Mitsubishi Outlander,104999,PLN,Prywatne,Mitsubishi,Outlander,,2019,86 710 km,2 998 cm3,Benzyna,230 KM,SUV,Automatyczna,5,7,Szary,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-3-0-v6-4x4-7-osobowy-ID6GpGfN.html
Mitsubishi ASX 1.8 DID Invite AS&G,36900,PLN,Prywatne,Mitsubishi,ASX,1.8 DID Invite AS&G,2013,183 000 km,1 798 cm3,Diesel,150 KM,SUV,Manualna,5,,Czarny,Używane,,,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-mitsubishi-asx-szklany-dach-bardzo-bogata-wersja-wypisazeniowa-ID6Gp0xJ.html
Mitsubishi Eclipse Cross 1.5 T-MIVEC CVT 2WD Connect,87000,PLN,Prywatne,Mitsubishi,Eclipse Cross,1.5 T-MIVEC CVT 2WD Connect,2020,54 475 km,1 499 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,"7,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-eclipse-cross-black-edition-tylko-54-tys-km-oryginalny-lakier-jak-nowy-ID6GpGbb.html
Mitsubishi ASX,25900,PLN,Prywatne,Mitsubishi,ASX,,2010,175 000 km,1 798 cm3,Diesel,150 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-mitsubishi-asx-2010-ID6GeZrm.html
Mitsubishi Outlander 2.2 DI-D 4WD Instyle,24200,PLN,Prywatne,Mitsubishi,Outlander,2.2 DI-D 4WD Instyle,2008,323 072 km,2 179 cm3,Diesel,156 KM,SUV,Manualna,5,7,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-2-2-di-d-4wd-ID6Gp0t8.html
Mitsubishi Outlander 2.0 2WD CVT Diamant Edition+,46900,PLN,Prywatne,Mitsubishi,Outlander,2.0 2WD CVT Diamant Edition+,2013,169 000 km,1 998 cm3,Benzyna,150 KM,Coupe,Automatyczna,5,7,Czarny,Używane,,,"8,10 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-okazja-bogata-wersja-7-osobowy-ID6GpFTo.html
Mitsubishi Outlander 2.2 DID Intense + 4WD,60900,PLN,Prywatne,Mitsubishi,Outlander,2.2 DID Intense + 4WD,2015,230 000 km,2 268 cm3,Diesel,150 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-2-2-did-intense-4wd-full-opcja-plus-ID6GpFOa.html
Mitsubishi Pajero 3.8 V6 Instyle,49950,PLN,Prywatne,Mitsubishi,Pajero,3.8 V6 Instyle,2005,193 000 km,3 828 cm3,Benzyna+LPG,250 KM,SUV,Automatyczna,5,7,Inny kolor,Używane,Tak,4x4 (dołączany automatycznie),17 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-pajero-montero-limited-edition-ID6GplUo.html
Mitsubishi Outlander,66000,PLN,Prywatne,Mitsubishi,Outlander,,2014,97 890 km,1 998 cm3,Benzyna,150 KM,SUV,Automatyczna,5,7,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-pierwszy-wlasciciel-stan-idealny-7mio-osobowy-garazowany-ID6GpFCW.html
Mitsubishi Outlander 2.2 DI-D 4WD TC-SST Intense,34999,PLN,Prywatne,Mitsubishi,Outlander,2.2 DI-D 4WD TC-SST Intense,2012,230 000 km,2 179 cm3,Diesel,156 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),"9,30 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitshubishi-outlander-2012r-ID6Gp0lh.html
Mitsubishi Pajero 3.2 DID Instyle,45000,PLN,Prywatne,Mitsubishi,Pajero,3.2 DID Instyle,2007,245 000 km,3 200 cm3,Diesel,170 KM,SUV,Automatyczna,5,7,Zielony,Używane,Tak,4x4 (dołączany automatycznie),13 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-pajero-drugi-wlasciciel-bardzo-dobry-stan-techniczny-nigdy-nie-uszkodzony-ID6Gp0iq.html
Mitsubishi ASX,42999,PLN,Prywatne,Mitsubishi,ASX,,2013,167 000 km,2 268 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany ręcznie),"7,10 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-mitsubishi-asx-2-2d-automatszklany-dachkamera4x4167tys-ID6Gp06f.html
Mitsubishi Outlander 2.0 City Style 2WD,51500,PLN,Prywatne,Mitsubishi,Outlander,2.0 City Style 2WD,2014,129 000 km,1 998 cm3,Benzyna,150 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-pierwszy-wlasciciel-serwisowany-w-aso-gdansk-bezwypadkowy-ID6GoZZz.html
Mitsubishi Lancer 1.8 Intense,24999,PLN,Prywatne,Mitsubishi,Lancer,1.8 Intense,2009,167 000 km,1 798 cm3,Benzyna,143 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,10 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-1-8-143km-rockford-pdc-czujniki-parkowania-bezwypadkowy-ID6GoZQl.html
Mitsubishi ASX 1.6 2WD Edition,43900,PLN,Prywatne,Mitsubishi,ASX,1.6 2WD Edition,2014,86 000 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,,Czarny,Używane,Tak,Na przednie koła,"7,50 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-jeden-wlasciciel-kamera-ID6GpDSw.html
Mitsubishi ASX 1.6 2WD Intense,54900,PLN,Prywatne,Mitsubishi,ASX,1.6 2WD Intense,2017,139 000 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,,Biały,Używane,Tak,Na przednie koła,"7,40 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-jeden-wlasciciel-biala-perla-ID6GpDDE.html
Mitsubishi ASX 1.6 ClearTec 2WD Plus,64800,PLN,Prywatne,Mitsubishi,ASX,1.6 ClearTec 2WD Plus,2018,40 350 km,1 590 cm3,Benzyna,117 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"7,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-1-6-benzyna-super-stan-zarejestrowany-ID6GoZve.html
Mitsubishi ASX,103935,PLN,Prywatne,Mitsubishi,ASX,,2019,52 100 km,1 998 cm3,Benzyna,149 KM,SUV,Automatyczna,5,5,Brązowy,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-asx-instyle-2-0-cvt-4wd-150km-salon-pl-panorama-fv-vat-23-gwaracja-ID6Gm43w.html
Mitsubishi Outlander 2.2 DI-D 4WD Invite,28900,PLN,Prywatne,Mitsubishi,Outlander,2.2 DI-D 4WD Invite,2008,221 600 km,2 179 cm3,Diesel,156 KM,SUV,Manualna,5,7,Szary,Używane,Tak,4x4 (dołączany ręcznie),"9,20 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-drugie-kola-po-oplatach-bogate-wyposazenie-ID6GpsU9.html
Mitsubishi Outlander 2.0 DID Intense,30000,PLN,Prywatne,Mitsubishi,Outlander,2.0 DID Intense,2010,208 440 km,1 968 cm3,Diesel,140 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-2-0-intense-ID6GpvRU.html
Mitsubishi Outlander 2.2 DI-D Intense + SDA 4WD,70000,PLN,Prywatne,Mitsubishi,Outlander,2.2 DI-D Intense + SDA 4WD,2016,183 151 km,2 268 cm3,Diesel,150 KM,SUV,Automatyczna,5,7,Biały,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-automat-4x4-bezwypadkowy-ID6Gk11P.html
Mitsubishi Outlander 2.2 DID Intense + 4WD,45000,PLN,Prywatne,Mitsubishi,Outlander,2.2 DID Intense + 4WD,2013,242 000 km,2 268 cm3,Diesel,150 KM,SUV,Manualna,5,7,Szary,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-outlander-mitsubishi-outlander-iii-ID6GpC7z.html
Mitsubishi ASX 1.6 Intense AS&G,32700,PLN,Prywatne,Mitsubishi,ASX,1.6 Intense AS&G,2010,207 000 km,1 590 cm3,Benzyna+LPG,117 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-mitsubishi-asx-1-6-lpg-z-polskiego-salonu-bogata-wersja-xenon-hak-ID6GkXiX.html
Mitsubishi ASX 1.6 DID Invite AS&G,47900,PLN,Prywatne,Mitsubishi,ASX,1.6 DID Invite AS&G,2017,146 694 km,1 560 cm3,Diesel,114 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-asx-tablet-kamera-navi-ID6GpBSW.html
Mitsubishi L200,11900,PLN,Prywatne,Mitsubishi,L200,,2008,120 000 km,2 477 cm3,Diesel,167 KM,SUV,Automatyczna,4,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-l200-2-5-did-4x4-pickup-2008r-ID6GpBnh.html
Mitsubishi Lancer 1.6 Invite,25500,PLN,Prywatne,Mitsubishi,Lancer,1.6 Invite,2011,128 000 km,1 590 cm3,Benzyna,117 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mitsubishi-lancer-mitsubishi-lancer-2011-pierwszy-wlasciciel-bezwypadkowy-okazja-ID6Gpzrd.html
