Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Hyundai Tucson,166152,PLN,Firma,Hyundai,Tucson,,2024,1 km,1 598 cm3,Benzyna,180 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-1-6-t-gdi-hev-executive-2wd-od-reki-ID6GpBlT.html
Hyundai Tucson,89000,PLN,Prywatne,Hyundai,Tucson,,2021,23 600 km,1 999 cm3,Benzyna,177 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-hyundai-tucson-ID6Gp25F.html
Hyundai Tucson 1.6 T-GDi Executive 2WD,69000,PLN,Prywatne,Hyundai,Tucson,1.6 T-GDi Executive 2WD,2021,15 000 km,1 598 cm3,Benzyna,150 KM,SUV,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-hyundai-tucson-2021-salonowy-tylko-15-tysiecy-km-przebiegu-ID6Gp29q.html
Hyundai I30 1.5 DPI Comfort,52900,PLN,Prywatne,Hyundai,I30,1.5 DPI Comfort,2020,105 000 km,1 498 cm3,Benzyna,110 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-1-5b-110km-lift-11-2020-salon-pl-ii-gi-wl-android-auto-f-vat-23-ID6GpN5g.html
Hyundai i20,16500,PLN,Prywatne,Hyundai,i20,,2013,182 782 km,1 120 cm3,Diesel,75 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i20-ID6GpN6X.html
Hyundai i20 1.25 Wersja Jubileuszowa,24000,PLN,Prywatne,Hyundai,i20,1.25 Wersja Jubileuszowa,2015,213 000 km,1 248 cm3,Benzyna,85 KM,Kompakt,Manualna,5,5,Szary,Używane,,,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i20-ID6GkUfS.html
Hyundai ix35,37500,PLN,Prywatne,Hyundai,ix35,,2012,151 500 km,1 685 cm3,Diesel,116 KM,SUV,Manualna,5,,Niebieski,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix35-hyundai-ix35-ID6Gp25w.html
Hyundai Tucson,65000,PLN,Firma,Hyundai,Tucson,,2016,167 287 km,1 685 cm3,Diesel,141 KM,SUV,Automatyczna,5,5,Szary,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-1-7-crdi-salon-polska-serwis-aso-automat-navi-klimatronic-ID6Gp25c.html
Hyundai Tucson 2.0 Comfort 2WD,12700,PLN,Firma,Hyundai,Tucson,2.0 Comfort 2WD,2006,298 000 km,1 975 cm3,Benzyna+LPG,141 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-gaz-alu-hak-ID6GpN6l.html
Hyundai I30 1.4 CRDi Comfort,34900,PLN,Firma,Hyundai,I30,1.4 CRDi Comfort,2013,157 800 km,1 396 cm3,Diesel,90 KM,Kompakt,Manualna,5,5,Niebieski,Używane,,Na przednie koła,"5,30 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-navi-panorama-led-nowe-sprzeglo-ID6GdK0z.html
Hyundai ix35 1.6 GDI Premium 2WD,44900,PLN,Firma,Hyundai,ix35,1.6 GDI Premium 2WD,2013,185 700 km,1 591 cm3,Benzyna,135 KM,SUV,Manualna,5,5,Inny kolor,Używane,,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix35-bogate-wyposazenie-niski-przebieg-ID6GlDTr.html
Hyundai I30 1.6 GDI BlueDrive Comfort,31898,PLN,Firma,Hyundai,I30,1.6 GDI BlueDrive Comfort,2015,241 098 km,1 591 cm3,Benzyna,135 KM,Kombi,Manualna,5,5,Biały,Używane,,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-salon-polska-piekny-ID6G5O5Y.html
Hyundai Tucson,26500,PLN,Prywatne,Hyundai,Tucson,,2007,244 466 km,1 991 cm3,Diesel,140 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-hyundai-tucson-2007-245-000-km-1-991-cm3-diesel-ID6Gp21D.html
