Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
GMC Sierra,719550,PLN,Prywatne,GMC,Sierra,,2023,16 000 km,6 600 cm3,Diesel,445 KM,SUV,Automatyczna,4,,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/gmc-sierra-gmc-sierra-6-6-v8-diesel-najbogatsza-wersja-denali-ID6GxvF6.html
GMC Yukon,79000,PLN,Firma,GMC,Yukon,,2017,118 045 km,5 300 cm3,Benzyna,355 KM,SUV,Automatyczna,4,5,Czarny,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/gmc-yukon-gmc-yukon-2017-benzyna-tyl-naped-automat-ID6GxwGV.html
GMC Terrain,39000,PLN,Firma,GMC,Terrain,,2019,92 450 km,,Benzyna,,SUV,Automatyczna,4,5,Szary,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/gmc-terrain-gmc-terrain-2019-benzyna-4x4-automat-ID6Gxw2g.html
GMC Terrain,36000,PLN,Firma,GMC,Terrain,,2016,133 800 km,,Benzyna,,SUV,Automatyczna,4,5,Biały,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/gmc-terrain-gmc-terrain-2016-benzyna-4x4-automat-ID6Gxtx9.html
GMC Sierra,86000,PLN,Firma,GMC,Sierra,,2018,126 248 km,,Benzyna,,SUV,Automatyczna,4,5,Czarny,Używane,,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/gmc-sierra-gmc-sierra-1500-2018-benzyna-4x4-automat-ID6GwS3H.html
GMC Yukon,136000,PLN,Firma,GMC,Yukon,,2022,50 285 km,5 300 cm3,Benzyna,335 KM,SUV,Automatyczna,4,5,Czerwony,Używane,,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/gmc-yukon-gmc-yukon-2022-benzyna-4x4-automat-ID6Gxsay.html
GMC Sierra,249000,PLN,Prywatne,GMC,Sierra,,2019,48 000 km,5 328 cm3,Benzyna,355 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/gmc-sierra-gmc-sierra-1500-elevation-lift-6-ID6FSfO9.html
,,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/osobowe/oferta/gmc-yukon-ID6G9bqo.html
GMC Yukon,49900,PLN,Firma,GMC,Yukon,,2002,152 905 km,5 998 cm3,Benzyna,320 KM,SUV,Automatyczna,5,7,Biały,Używane,,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/gmc-yukon-xl-denali-6-0-benzyna-4x4-zarejestrowany-prezentacja-video-ID6Gx8Qs.html
GMC Terrain,89000,PLN,Firma,GMC,Terrain,,2022,22 933 km,,Benzyna,,SUV,Automatyczna,4,5,Niebieski,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/gmc-terrain-gmc-terrain-2022-benzyna-4x4-automat-ID6GxmNl.html
GMC Yukon,149000,PLN,Firma,GMC,Yukon,,2023,23 055 km,5 300 cm3,Benzyna,335 KM,SUV,Automatyczna,4,5,Biały,Używane,,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/gmc-yukon-gmc-yukon-2023-benzyna-4x4-automat-ID6GxmNq.html
