Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
,,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-cuore-core-klima-5-drzwi-z-niemiec-bez-rdzy-tansze-niz-hulajnoga-elektryczna-ID6GkWZR.html
,,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-daihatsu-terios-4x4-1-3-benzyna-lpg-ID6Gp8zj.html
Daihatsu Materia 1.5,18500,PLN,Prywatne,Daihatsu,Materia,1.5,2006,94 739 km,1 495 cm3,Benzyna,103 KM,Minivan,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-materia-drugi-wlasciciel-auto-w-bardzo-dobry-stanie-ID6Gqv4h.html
Daihatsu Sirion 1.3,7999,PLN,Prywatne,Daihatsu,Sirion,1.3,2007,237 000 km,1 298 cm3,Benzyna+LPG,91 KM,Auta miejskie,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,"7,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-zadbany-lpg-oplaty-na-rok-klima-okazja-92km-silnik-yaris-ID6GtVBV.html
Daihatsu Terios 2WD Top Limited,17600,PLN,Prywatne,Daihatsu,Terios,2WD Top Limited,2008,230 000 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na tylne koła,"8,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-super-stan-benzyna-ID6GwuDR.html
Daihatsu Terios,22999,PLN,Prywatne,Daihatsu,Terios,,2007,229 000 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-sprowadzony-1-5-beznyna-4x4-klima-limited-top-s-ID6Gvmvb.html
Daihatsu Copen Top S,21999,PLN,Prywatne,Daihatsu,Copen,Top S,2007,160 000 km,1 298 cm3,Benzyna,87 KM,Kabriolet,Manualna,2,,Srebrny,Używane,Tak,,"7,70 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-copen-cabrio-klima-klasyk-super-stan-ID6FSMi9.html
Daihatsu Sirion,10900,PLN,Prywatne,Daihatsu,Sirion,,1999,136 300 km,989 cm3,Benzyna,55 KM,Kompakt,Automatyczna,5,5,Brązowy,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-4x4-awd-daihatsu-sirion-automat-super-stan-136k-przebiegu-silnik-yaris-ID6Gjyuu.html
Daihatsu Sirion 1.3 Automatik,13999,PLN,Prywatne,Daihatsu,Sirion,1.3 Automatik,2006,89 000 km,1 298 cm3,Benzyna,87 KM,Auta miejskie,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,"8,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-z-niemiec-po-oplatach-1-3-automat-niski-przebieg-ID6Gvm4N.html
Daihatsu Materia 1.3,12900,PLN,Prywatne,Daihatsu,Materia,1.3,2009,224 000 km,1 298 cm3,Benzyna,91 KM,Auta miejskie,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-materia-oryginalny-lakier-super-stan-zobacz-zdecia-ID6GiM5V.html
Daihatsu Terios 1.5 Top,18500,PLN,Prywatne,Daihatsu,Terios,1.5 Top,2006,305 000 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,5,Błękitny,Używane,Tak,Na przednie koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-daihatsu-terios-1-5-top-ID6GwNLN.html
Daihatsu Materia 1.5,14500,PLN,Firma,Daihatsu,Materia,1.5,2006,188 000 km,1 495 cm3,Benzyna,103 KM,Minivan,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-materia-super-1-5-benzynka-gwarancja-ID6GxajN.html
Daihatsu Terios 1.5 Top 4WD,11300,PLN,Prywatne,Daihatsu,Terios,1.5 Top 4WD,2009,225 300 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,,Czarny,Używane,Tak,,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-ID6Glqkd.html
Daihatsu Materia 1.5 black edition,13500,PLN,Firma,Daihatsu,Materia,1.5 black edition,2009,223 000 km,1 495 cm3,Benzyna,103 KM,Minivan,Manualna,5,5,Bordowy,Używane,,Na przednie koła,"8,90 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-materia-benzyna-klimatyzacja-nawigacja-atrakcyjny-wyglad-okazja-ID6Gx9uo.html
Daihatsu Sirion 1.0,9300,PLN,Prywatne,Daihatsu,Sirion,1.0,2008,124 600 km,998 cm3,Benzyna,70 KM,Auta miejskie,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-sirion-toyotayaris-1-0i-70km-klimatyzacja-elektryka-1224600km-ID6Gx6ZB.html
Daihatsu Sirion 1.0 Plus,3900,PLN,Prywatne,Daihatsu,Sirion,1.0 Plus,2005,126 000 km,989 cm3,Benzyna,58 KM,Auta miejskie,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-sprawny-sprawna-klimatyzacja-wazne-oc-i-badanie-techniczne-ID6Gx6Uf.html
